,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
11,11,9.01336479,0.017167218,0.285515487,-0.157595634,-16.0,0.00010047,0.0,0.033613388,3.0
9,9,9.00750828,0.021907101000000002,0.321396947,-0.154832691,-16.0,0.00037092900000000004,0.0,0.035589054,3.0
12,39735,8.981908800000003,0.020974871000000003,0.269193262,-0.157118201,-16.0,0.000839617,0.0,0.031596735,3.0
8,8,9.00265026,0.04204056,0.363787591,-0.151748493,-16.0,0.00230949,0.0,0.038270246,3.0
10,10,8.99776554,0.036847778,0.259867817,-0.158663824,-16.0,0.002607419,0.0,0.031921007,3.0
7,7,8.98466301,0.047182567,0.326259404,-0.15344232300000002,-16.0,0.003296204,0.0,0.035524323999999996,3.0
6,6,8.99485588,0.047735531,0.29463520600000004,-0.15616144199999998,-16.0,0.003560145,0.0,0.03405318,3.0
5,5,8.97869492,0.05184152,0.35687744600000004,-0.151037648,-16.0,0.003601403,0.0,0.037186775,3.0
4,4,9.01614666,0.07175459,0.364219457,-0.152566463,-16.0,0.005563553000000001,0.0,0.039339729,3.0
3,3,9.01086617,0.073877119,0.31687673899999996,-0.155523524,-16.0,0.006339025,0.0,0.036322869,3.0
1,1,8.9987011,0.077106208,0.351493299,-0.152572393,-16.0,0.006367151999999999,0.0,0.038067332999999995,3.0
2,2,8.98151398,0.078704916,0.290160477,-0.15518856,-16.0,0.008682924,0.0,0.032620397,3.0
0,0,8.98879147,0.092857368,0.335381389,-0.152904555,-16.0,0.00904086,0.0,0.036469206,3.0
