,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,8.80398655,2.20573521,0.286058843,-0.085782193,-9.0,0.071179628,7.0,0.009664735,0.0
1,1,8.81346989,2.46505356,0.29383865,-0.080156252,-9.0,0.072673008,7.0,0.00984999,0.0
2,2,8.66016388,2.48075771,0.295270413,-0.081847183,-9.0,0.070026137,7.0,0.009819731,0.0
3,3,8.89677048,2.09908295,0.273041129,-0.087138265,-9.0,0.074351236,7.0,0.009789125,0.0
4,4,8.82294559,2.15677047,0.265604526,-0.08665783,-9.0,0.071910068,7.0,0.009051163,0.0
5,5,8.71478653,2.47172642,0.244051307,-0.081353791,-9.0,0.071421407,7.0,0.007930201,0.0
6,6,8.98158455,2.08164787,0.245325983,-0.08652008300000001,-9.0,0.076733172,7.0,0.008987633,0.0
7,7,9.07085037,1.95664394,0.18495281,-0.088272214,-9.0,0.079718888,7.0,0.0072201980000000015,0.0
8,8,8.79193401,2.14433527,0.212408349,-0.087227725,-9.0,0.070890904,7.0,0.006810474,0.0
9,9,8.77403355,2.41754293,0.21712073699999998,-0.08172188,-9.0,0.07232280099999999,7.0,0.00694517,0.0
10,10,8.704436300000001,2.47307873,0.2054331,-0.081490517,-9.0,0.071610406,7.0,0.006477841,0.0
11,11,9.05983353,2.07630634,0.23834303,-0.08572903300000001,-9.0,0.078944653,7.0,0.008974409000000001,0.0
12,12,8.99544334,2.07444334,0.21407482,-0.08648203300000001,-9.0,0.07703953200000001,7.0,0.0077756,0.0
13,13,8.85599327,2.12800646,0.19168695800000002,-0.086833566,-9.0,0.072708741,7.0,0.006224323,0.0
14,14,8.88502598,2.37368703,0.199738979,-0.081186324,-9.0,0.074143238,7.0,0.006348962,0.0
15,15,9.02838993,2.0645566000000004,0.204662502,-0.08631516300000001,-9.0,0.077987932,7.0,0.0075301380000000005,0.0
16,16,9.12033272,2.2081883,0.168028072,-0.081908539,-9.0,0.079622679,7.0,0.005849477,0.0
17,17,9.05917835,1.90497005,0.017693501,-0.089360952,-9.0,0.079009153,7.0,0.000496948,0.0
18,18,8.80778599,2.24946451,0.18932575,-0.08479837300000001,-9.0,0.07189728299999999,7.0,0.005893076999999999,0.0
19,19,8.58539581,2.53116298,0.167855769,-0.081876427,-9.0,0.070273705,7.0,0.005013106,0.0
20,20,8.78089714,2.08643675,0.15889141,-0.088609047,-9.0,0.070692018,7.0,0.004773302,0.0
21,21,8.74688339,2.42537975,0.162781119,-0.081956446,-9.0,0.072408304,7.0,0.004895496,0.0
22,22,8.58193684,2.52991605,0.139249831,-0.081969105,-9.0,0.070471995,7.0,0.003939270999999999,0.0
23,23,8.84075737,2.19486356,0.125924721,-0.085548192,-9.0,0.072667651,7.0,0.003526828,0.0
24,24,8.65389061,2.34267187,0.127800524,-0.08492955599999999,-9.0,0.070430905,7.0,0.003517726,0.0
25,25,9.09185123,2.07018852,0.109414637,-0.085321307,-9.0,0.079364583,7.0,0.003813378,0.0
26,26,9.05332565,2.0260334,0.032774299,-0.086673036,-9.0,0.078218661,7.0,0.000692708,0.0
27,27,8.72314453,2.22638702,0.093105085,-0.086464919,-9.0,0.071107186,7.0,0.002236413,0.0
28,28,9.10062599,2.19418716,0.093757585,-0.082354635,-9.0,0.07884679,7.0,0.002786872,0.0
29,29,8.85506821,2.13699436,0.062043390999999996,-0.08661218,-9.0,0.073082149,7.0,0.001131452,0.0
30,49004,8.69866657,2.52412891,0.060989074,-0.080610216,-9.0,0.07326331,7.0,0.001072381,0.0
0,0,9.10700703,1.90052116,-0.23625797,-0.08945395099999999,-9.0,0.07945759599999999,7.0,-0.009850887,-1.0
1,1,9.14895344,2.21457815,0.00717574,-0.081209093,-9.0,0.079747416,7.0,-0.000673144,-1.0
2,2,9.11693287,1.97563362,-0.124215186,-0.086877137,-9.0,0.07966851400000001,7.0,-0.005368161,-1.0
3,3,9.10409355,2.06504202,-0.224193543,-0.08517424,-9.0,0.079470605,7.0,-0.009550266,-1.0
4,4,9.0702486,1.94188595,-0.148361027,-0.08834300199999999,-9.0,0.07846415799999999,7.0,-0.006420203,-1.0
5,5,9.0419569,1.94988012,-0.208398268,-0.08879172099999999,-9.0,0.077419534,7.0,-0.009047044,-1.0
6,6,8.98355484,1.95730472,0.009697795,-0.08902327,-9.0,0.07654528299999999,7.0,-0.000251968,-1.0
7,7,8.97998714,2.19369459,-0.046200205,-0.083866254,-9.0,0.076784775,7.0,-0.0028429320000000003,-1.0
8,8,8.81448078,2.1409626,0.021815784,-0.08709386,-9.0,0.07276322,7.0,-0.00039783300000000016,-1.0
9,9,8.68391228,2.52737713,0.00888912,-0.080775425,-9.0,0.07351505,7.0,-0.0008871939999999998,-1.0
10,10,8.93394566,2.01532722,-0.017037243,-0.08822874,-9.0,0.074708313,7.0,-0.0017032520000000002,-1.0
11,11,8.58802605,2.5676651,-0.017146296999999998,-0.081218481,-9.0,0.072348349,7.0,-0.001909609,-1.0
12,12,8.43624973,2.67768645,-0.066035487,-0.08096221099999999,-9.0,0.070930265,7.0,-0.003807389,-1.0
13,13,8.79093838,2.09732342,-0.20886549399999998,-0.08918386699999999,-9.0,0.072938055,7.0,-0.009521930999999999,-1.0
14,14,8.5967617,2.54979944,-0.210107639,-0.081960112,-9.0,0.073318958,7.0,-0.008977921,-1.0
15,15,8.53766632,2.60067081,-0.172103867,-0.081596084,-9.0,0.072650701,7.0,-0.007926344,-1.0
16,59758,8.52750111,2.43363237,-0.200957671,-0.085667387,-9.0,0.070677728,7.0,-0.009330598,-1.0
