,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,8.57158756,2.50521159,0.296250939,-0.082503721,-9.0,0.06861384200000001,6.0,0.009810726,0.0
1,1,8.46358109,2.54391003,0.26496899100000004,-0.083143383,-9.0,0.06726668,6.0,0.008584626,0.0
2,2,8.29592514,2.54909539,0.26423034100000004,-0.085270889,-9.0,0.064335287,6.0,0.008284624,0.0
3,3,8.252738,2.55194235,0.30126252800000003,-0.08584381599999999,-9.0,0.063345783,6.0,0.009045840999999999,0.0
4,4,8.58179855,2.52011657,0.234268427,-0.082104705,-9.0,0.06949713099999999,6.0,0.007497113,0.0
5,5,8.4005146,2.57045507,0.236108005,-0.083442494,-9.0,0.066610478,6.0,0.007472471999999998,0.0
6,6,8.14888,2.55361772,0.222441107,-0.087117314,-9.0,0.062088978,6.0,0.006815183000000001,0.0
7,7,7.84942961,3.06532502,0.308053404,-0.080591619,-9.0,0.06015626,6.0,0.008281155,0.0
8,8,8.46168137,2.56910777,0.190715253,-0.082698576,-9.0,0.068127491,6.0,0.005806281,0.0
9,9,8.28043938,2.53081512,0.193489999,-0.08588098699999999,-9.0,0.064550251,6.0,0.00580093,0.0
10,10,8.39884949,2.59499454,0.16494035699999998,-0.083006017,-9.0,0.0674413,6.0,0.004809756,0.0
11,11,8.44972897,2.59162903,0.128841922,-0.082432739,-9.0,0.068670228,6.0,0.0034855790000000004,0.0
12,12,8.03218937,2.83869457,0.127618536,-0.082787193,-9.0,0.063082837,6.0,0.003247592,0.0
13,13,8.26631927,2.59311962,0.130882323,-0.08481568800000001,-9.0,0.065367341,6.0,0.00345857,0.0
14,14,8.32672119,2.61662364,0.095058709,-0.083557218,-9.0,0.066971637,6.0,0.002154854,0.0
15,15,8.51503563,2.56012797,0.096006677,-0.082253009,-9.0,0.069910877,6.0,0.002286804,0.0
16,16,8.20890903,2.66424084,0.04525473,-0.084153965,-9.0,0.065691844,6.0,0.000230908,0.0
17,17,8.55720901,2.39104199,0.069434069,-0.08523868,-9.0,0.069617346,6.0,0.001285088,0.0
18,51032,8.59135628,2.29040504,0.039960146,-0.086906657,-9.0,0.069734104,6.0,0.00018232,0.0
0,0,8.40548229,2.48942637,0.035782999999999995,-0.085212842,-9.0,0.06796669999999999,6.0,-4.39e-05,-1.0
1,1,8.29785252,2.47208452,-0.004516572,-0.087148845,-9.0,0.066053458,6.0,-0.001701502,-1.0
2,2,8.426340099999999,2.56915188,-0.004027445,-0.083307222,-9.0,0.069331132,6.0,-0.001509305,-1.0
3,3,8.34835339,2.57012391,-0.042997997,-0.084410615,-9.0,0.068185151,6.0,-0.003057748,-1.0
4,4,8.27464199,2.53629041,-0.066227526,-0.086445279,-9.0,0.066212215,6.0,-0.0042008670000000005,-1.0
5,5,8.46264172,2.2986331,-0.099481747,-0.089070447,-9.0,0.067848116,6.0,-0.005466233000000001,-1.0
6,6,8.290658,2.74738026,-0.141753376,-0.081933618,-9.0,0.068768047,6.0,-0.007009745,-1.0
7,7,8.23836517,2.46730328,-0.121554077,-0.088885464,-9.0,0.064690791,6.0,-0.00662543,-1.0
8,8,8.52116108,2.37663245,-0.136338517,-0.086647309,-9.0,0.06994614,6.0,-0.006763644,-1.0
9,9,8.40623569,2.41107583,-0.160613105,-0.08779514599999999,-9.0,0.067783371,6.0,-0.007951524,-1.0
10,10,8.24103737,2.54749584,-0.15929772,-0.08727921599999999,-9.0,0.065586299,6.0,-0.00807046,-1.0
11,59810,8.13064003,2.51566792,-0.197914004,-0.08992803099999999,-9.0,0.062828414,6.0,-0.009916626,-1.0
