,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.92851067,-0.485441983,-0.26662740100000004,0.178695112,17.0,0.089422979,8.0,0.000817261,0.0
1,1,9.92375374,-0.48396289299999995,-0.27335438100000004,0.178435355,17.0,0.088924572,8.0,0.001195831,0.0
2,2,9.87857533,-0.439486533,-0.327892393,0.170060858,17.0,0.088650651,8.0,0.009366725,0.0
3,3,9.87446213,-0.480362475,-0.295701891,0.179582775,17.0,0.08622650800000001,8.0,0.001233191,0.0
4,4,9.73437595,-0.413329452,-0.369998068,0.178894684,17.0,0.08128529799999999,8.0,0.008077721,0.0
5,5,9.90035057,-0.469312668,-0.303458691,0.1751066,17.0,0.08787751199999999,8.0,0.004377365,0.0
6,6,9.88182259,-0.453068763,-0.32883012300000003,0.174100488,17.0,0.086403593,8.0,0.006735063,0.0
7,7,9.89521503,-0.48905155100000003,-0.311797857,0.174291417,17.0,0.08666221800000001,8.0,0.003166233,0.0
8,8,9.85869217,-0.445202798,-0.351793915,0.172001779,17.0,0.08527384699999999,8.0,0.008653868,0.0
9,9,9.81245422,-0.44333598,-0.35925021799999995,0.17390485100000005,17.0,0.083625495,8.0,0.007840589,0.0
10,10,9.84566212,-0.466740847,-0.342545778,0.17349726,17.0,0.08466605099999999,8.0,0.005806864,0.0
11,11,9.85864544,-0.469547957,-0.326391667,0.17548486600000002,17.0,0.085335396,8.0,0.004467522,0.0
12,12,9.86338139,-0.468159527,-0.311143994,0.178097382,17.0,0.085777126,8.0,0.003198718,0.0
13,13,9.80682755,-0.45634678,-0.34857943700000005,0.17560847100000002,17.0,0.083420865,8.0,0.005691084,0.0
14,14,9.79727554,-0.457286984,-0.328598469,0.179977432,17.0,0.08342959,8.0,0.003268444,0.0
15,15,9.83063698,-0.516698778,-0.32507458300000003,0.175389171,17.0,0.083640777,8.0,0.00036020800000000005,0.0
16,42590,9.72733307,-0.499627233,-0.339778006,0.179731429,17.0,0.080853701,8.0,0.000650851,0.0
0,0,9.93053913,-0.545171261,-0.266170323,0.176838845,17.0,0.088014334,8.0,-0.003666037,-1.0
1,1,9.92264366,-0.534929037,-0.272274673,0.177741945,17.0,0.08740651599999999,8.0,-0.003014287,-1.0
2,2,9.89042568,-0.49949348,-0.282657683,0.17991000399999998,17.0,0.086692065,8.0,-0.0007760530000000001,-1.0
3,3,9.91204453,-0.570988238,-0.27687317100000003,0.17569229,17.0,0.086419836,8.0,-0.005350061999999999,-1.0
4,4,9.87833691,-0.635911644,-0.28206044399999997,0.17534849,17.0,0.08407145,8.0,-0.007272964,-1.0
5,5,9.80810738,-0.544345915,-0.302856684,0.17922653300000002,17.0,0.083160996,8.0,-0.003481553,-1.0
6,6,9.79582787,-0.601166129,-0.294794768,0.177260429,17.0,0.083187021,8.0,-0.005729854,-1.0
7,7,9.89418983,-0.653776765,-0.272969067,0.175093621,17.0,0.083872326,8.0,-0.007921825,-1.0
8,8,9.79075909,-0.514351487,-0.32369315600000004,0.17864888899999998,17.0,0.082383826,8.0,-0.0007379260000000001,-1.0
9,46734,9.69738579,-0.544587016,-0.333043665,0.17918855,17.0,0.080436721,8.0,-0.001406766,-1.0
