,u,v,w,x,x bin,y,y bin,z,z bin
0,7.18987465,1.19998717,0.422789901,-0.106152952,-11.0,0.029404216,2.0,0.008116547,0.0
1,7.14801359,1.17928946,0.378275543,-0.10633143800000001,-11.0,0.027983233,2.0,0.007346941,0.0
2,7.09569645,1.14866018,0.387804866,-0.106438383,-11.0,0.026287731,2.0,0.007791585,0.0
3,6.57561827,1.49649513,0.198026583,-0.100002281,-11.0,0.027471528,2.0,0.004659715,0.0
4,7.02198696,1.09441674,0.359381378,-0.10659866,-11.0,0.024093183,2.0,0.007374839,0.0
5,7.00557518,1.04566932,0.41683986799999995,-0.10661095400000001,-11.0,0.023402067000000002,2.0,0.008315375,0.0
6,6.50843143,1.29070961,0.395420492,-0.10048759,-11.0,0.024464166,2.0,0.008683816,0.0
7,6.60003424,1.56922674,0.010057751,-0.100267515,-11.0,0.02784252,2.0,0.000782813,0.0
8,7.00279236,1.14260507,0.169634774,-0.106707901,-11.0,0.023744114,2.0,0.003476356,0.0
9,6.56323385,1.49441564,0.036673483,-0.100505143,-11.0,0.026401456,2.0,0.0013189570000000002,0.0
10,6.98273516,1.08557999,0.258664459,-0.106713727,-11.0,0.023080336,2.0,0.005311471,0.0
11,6.94344473,0.9635347129999999,0.432051003,-0.106726252,-11.0,0.021350632999999997,2.0,0.008698191,0.0
12,6.43285227,1.19316626,0.435739607,-0.100440904,-11.0,0.022367762000000003,2.0,0.009106574,0.0
13,6.90853786,0.955977738,0.321008652,-0.106843829,-11.0,0.020523142,2.0,0.006052336,0.0
14,6.39121008,1.20933115,0.282520592,-0.10060519,-11.0,0.021542242000000003,2.0,0.006336422,0.0
15,6.90526152,0.91215539,0.456136703,-0.10679774,-11.0,0.020065349,2.0,0.009490921999999999,0.0
16,6.3745575,1.12708783,0.5018637779999999,-0.100149192,-11.0,0.021091063,2.0,0.009970695,0.0
17,6.51160717,1.40095544,-0.010183184,-0.10104695,-11.0,0.02409187,2.0,0.00033039699999999996,0.0
18,6.83642006,1.11268866,0.117373958,-0.105772927,-11.0,0.021771435,2.0,0.002519464,0.0
49919,6.36056805,1.20012975,0.14251512300000002,-0.10095159,-11.0,0.020356608999999998,2.0,0.003500847,0.0
