,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,11.523201,0.5514126420000001,-3.1827414000000003,-0.031376182999999995,-4.0,0.009483911,0.0,-0.08087311700000001,-9.0
1,1,11.1510715,0.604973793,-3.42364788,-0.038007036,-4.0,0.00965156,0.0,-0.081527658,-9.0
2,2,11.222819300000001,0.40768644200000004,-3.35085535,-0.037141077,-4.0,0.004856008,0.0,-0.082097285,-9.0
3,3,11.2720776,0.271070004,-3.4288342000000003,-0.036212537,-4.0,0.001250101,0.0,-0.08074685200000001,-9.0
4,4,11.0537081,0.4537179770000001,-3.31852865,-0.039102728999999996,-4.0,0.00632129,0.0,-0.082870863,-9.0
5,5,11.6043625,0.225306034,-2.89886332,-0.030864447000000007,-4.0,0.002264061,0.0,-0.08447969699999999,-9.0
6,6,11.1944151,0.510712564,-3.03896236,-0.037827551,-4.0,0.008399729,0.0,-0.086005494,-9.0
7,7,11.5825043,0.374896556,-2.70049953,-0.030847948,-4.0,0.006881699999999999,0.0,-0.086529389,-9.0
8,8,11.1848011,0.46356770399999997,-2.77380323,-0.037829358,-4.0,0.008189856,0.0,-0.088880159,-9.0
9,9,11.0798111,0.428100169,-2.97497773,-0.039678227,-4.0,0.006416176,0.0,-0.087461248,-9.0
10,10,11.1705837,0.295142442,-2.7637713,-0.038325362,-4.0,0.0038295129999999997,0.0,-0.089298599,-9.0
11,101570,11.0863123,0.197620675,-2.92341518,-0.039407522,-4.0,0.0008593580000000001,0.0,-0.08779133900000001,-9.0
0,0,11.3204441,0.14556750699999998,-3.20080328,-0.036104456,-4.0,-0.001400281,-1.0,-0.083575733,-9.0
1,1,11.1362715,0.057182475999999996,-3.16547227,-0.038039811,-4.0,-0.003206728,-1.0,-0.08420302699999999,-9.0
2,2,10.9756203,-0.199192166,-3.35341287,-0.038899273,-4.0,-0.009673166,-1.0,-0.081495233,-9.0
3,3,11.461244599999999,0.11066380099999999,-2.78727269,-0.033472441,-4.0,-0.000534348,-1.0,-0.08692579,-9.0
4,4,11.1967897,0.064961188,-2.72664261,-0.038173281,-4.0,-0.001957105,-1.0,-0.089743771,-9.0
5,5,11.000569300000002,-0.10513916599999999,-3.09305167,-0.039445013,-4.0,-0.006822066,-1.0,-0.08514373,-9.0
6,6,11.2787333,0.034284703,-2.73719788,-0.036776628,-4.0,-0.002648666,-1.0,-0.08900889,-9.0
7,7,11.354455900000001,-5.6299999999999986e-05,-2.74879932,-0.035496667,-4.0,-0.003450562,-1.0,-0.088317804,-9.0
8,104148,11.106551199999998,-0.105968803,-2.72680497,-0.039260164,-4.0,-0.006191808,-1.0,-0.089957751,-9.0
