,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,10.2432966,-0.418007791,-0.09322422,0.110737599,11.0,0.143076181,14.0,0.009595962,0.0
1,1,10.247079800000002,-0.383326441,-0.081587084,0.110851683,11.0,0.147009522,14.0,0.009828574,0.0
2,2,10.2289886,-0.38082549,-0.07742732,0.116079159,11.0,0.147107303,14.0,0.008481038,0.0
3,3,10.215255699999998,-0.428814232,-0.097616807,0.115608715,11.0,0.140923336,14.0,0.008222799999999999,0.0
4,4,10.2500734,-0.410814464,-0.084631451,0.11082463,11.0,0.14474704900000002,14.0,0.008054145,0.0
5,5,10.2273645,-0.404962122,-0.080325812,0.116036393,11.0,0.144939676,14.0,0.006246846,0.0
6,6,10.222919500000001,-0.370324999,-0.070247173,0.117653415,11.0,0.148450345,14.0,0.006654368000000001,0.0
7,7,10.2301569,-0.4270896320000001,-0.082100548,0.115298577,11.0,0.143180445,14.0,0.00412719,0.0
8,8,10.2117424,-0.43389374,-0.080811858,0.11831218,11.0,0.14126773199999998,14.0,0.0027834970000000002,0.0
9,9,10.2552834,-0.412567019,-0.067300953,0.111100495,11.0,0.146587431,14.0,0.001347825,0.0
10,10,10.233902,-0.437752396,-0.072094753,0.11530844900000001,11.0,0.142474905,14.0,0.0006794489999999999,0.0
11,9590,10.2408838,-0.384748667,-0.060903244,0.113869451,11.0,0.14887628,14.0,0.001429119,0.0
0,0,10.2546406,-0.459569097,-0.075691335,0.110880725,11.0,0.141302064,14.0,-7.730000000000001e-05,-1.0
1,1,10.2439499,-0.425594628,-0.064213336,0.11455169300000001,11.0,0.144764811,14.0,-0.000203842,-1.0
2,2,10.2357216,-0.403526098,-0.055658463,0.115547642,11.0,0.146541148,14.0,-0.001124138,-1.0
3,3,10.259753199999999,-0.45176702700000004,-0.063900717,0.110920675,11.0,0.142573282,14.0,-0.002163607,-1.0
4,4,10.259166699999998,-0.46340695,-0.061903145,0.110867292,11.0,0.14102098300000002,14.0,-0.003373935,-1.0
5,5,10.2518311,-0.3885171120000001,-0.05732543,0.11113125800000001,11.0,0.149283335,14.0,-0.00044625599999999996,-1.0
6,6,10.2460403,-0.39943409,-0.05052824,0.11233636,11.0,0.147408128,14.0,-0.00267059,-1.0
7,7,10.256431599999999,-0.448083371,-0.05394579099999999,0.11089021,11.0,0.142403111,14.0,-0.004565011,-1.0
8,10936,10.2243795,-0.377182573,-0.040779244,0.116843253,11.0,0.148489341,14.0,-0.003893096,-1.0
