,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,10.549226800000001,-1.16506398,0.040416606,-0.043390289000000005,-5.0,-0.120255366,-13.0,0.007960542,0.0
1,1,10.5940819,-1.1135304,0.04462333,-0.041439008,-5.0,-0.12119849,-13.0,0.00847581,0.0
2,2,10.5343227,-1.18420422,0.00826863,-0.044776360999999994,-5.0,-0.120119087,-13.0,0.004393907,0.0
3,3,10.5962849,-1.11820149,0.013438825,-0.042044673,-5.0,-0.121265851,-13.0,0.005057056,0.0
4,4,10.5696716,-0.927039981,0.048973825,-0.043071687000000004,-5.0,-0.127853081,-13.0,0.007786845,0.0
5,5,10.5831079,-0.942337215,0.030407466,-0.043087676,-5.0,-0.127170607,-13.0,0.005943978000000001,0.0
6,6,10.5736332,-0.930040658,0.038522951,-0.043058939000000004,-5.0,-0.127798513,-13.0,0.0066619109999999995,0.0
7,7,10.5896721,-0.946486473,0.010385718,-0.043057069,-5.0,-0.127160043,-13.0,0.003763855,0.0
8,8,10.577951400000002,-0.929987192,0.016166836,-0.043006800000000005,-5.0,-0.128062055,-13.0,0.0041544220000000005,0.0
9,9,10.5533094,-0.90444392,0.057493091,-0.043019235,-5.0,-0.129082188,-13.0,0.008388803,0.0
10,10,10.549750300000001,-0.895004749,0.0392901,-0.04302147,-5.0,-0.129853085,-13.0,0.006198161,0.0
11,11,10.5554199,-0.8996713159999999,0.025619157000000004,-0.043006823,-5.0,-0.129738107,-13.0,0.004738217,0.0
12,12,10.6013775,-0.942058265,-0.005673409,-0.042115822000000004,-5.0,-0.127560079,-13.0,0.0019188710000000002,0.0
13,127514,10.5799332,-0.911256194,-0.004454538,-0.042110592,-5.0,-0.129361436,-13.0,0.001571468,0.0
0,0,10.5862541,-1.05659282,-0.03681498,-0.044429682000000005,-5.0,-0.123710826,-13.0,-0.000831927,-1.0
1,125733,10.6230431,-1.08300412,-0.074270658,-0.043148927,-5.0,-0.122670196,-13.0,-0.004642135,-1.0
