,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,8.95955467,0.194531694,-1.65275729,-0.101694793,-11.0,0.007756012,0.0,-0.07253599200000001,-8.0
1,1,8.9280777,0.163204134,-1.635813,-0.102078758,-11.0,0.006046942,0.0,-0.07148721799999999,-8.0
2,2,9.00701237,0.22304219,-1.59102023,-0.103347562,-11.0,0.009925172,0.0,-0.073919699,-8.0
3,3,9.02322006,0.1633991,-1.42453718,-0.106867395,-11.0,0.007427541,0.0,-0.074215375,-8.0
4,4,9.03547382,0.199058205,-1.67657328,-0.10004767,-11.0,0.00756435,0.0,-0.075387053,-8.0
5,5,8.99337292,0.153594315,-1.55314946,-0.10340316599999999,-11.0,0.005875897,0.0,-0.07363813400000001,-8.0
6,6,8.98861408,0.12155012,-1.60184765,-0.101518452,-11.0,0.0034881490000000003,0.0,-0.073812842,-8.0
7,7,8.94308376,0.09820290699999999,-1.55910659,-0.10297396800000001,-11.0,0.002541556,0.0,-0.072111167,-8.0
8,8,8.90584373,0.060940694,-1.42262721,-0.106779069,-11.0,0.001455557,0.0,-0.070449211,-8.0
9,9,9.07727528,0.199073136,-1.54152346,-0.10385785300000001,-11.0,0.00924626,0.0,-0.076673292,-8.0
10,101633,9.08549309,0.148375586,-1.54408133,-0.102315485,-11.0,0.005281171,0.0,-0.077017762,-8.0
0,0,8.9846077,0.044939533,-1.50338686,-0.10310225199999999,-11.0,-0.000497288,-1.0,-0.073722087,-8.0
1,1,8.95112801,0.014203802,-1.47344899,-0.103898041,-11.0,-0.002055989,-1.0,-0.07254938799999999,-8.0
2,2,8.89815426,-0.001525074,-1.44438887,-0.105191238,-11.0,-0.002608885,-1.0,-0.07058277,-8.0
3,3,8.92166138,-0.067032069,-1.44071031,-0.104495943,-11.0,-0.005731150999999999,-1.0,-0.071737856,-8.0
4,4,8.9375267,-0.15221101,-1.45248091,-0.103907198,-11.0,-0.008906855,-1.0,-0.07271469400000001,-8.0
5,108832,8.88518524,-0.16273284,-1.41815257,-0.105191365,-11.0,-0.009486036,-1.0,-0.070742413,-8.0
