,u,v,w,x,x bin,y,y bin,z,z bin
0,9.92851067,-0.48544198299999997,-0.26662740100000004,0.178695112,17.0,0.089422979,8.0,0.000817261,0.0
1,9.92375374,-0.483962893,-0.27335438100000004,0.178435355,17.0,0.088924572,8.0,0.001195831,0.0
2,9.87857533,-0.43948653299999996,-0.327892393,0.170060858,17.0,0.088650651,8.0,0.009366725,0.0
3,9.87446213,-0.480362475,-0.295701891,0.179582775,17.0,0.08622650800000001,8.0,0.001233191,0.0
4,9.73437595,-0.41332945200000004,-0.36999806799999996,0.178894684,17.0,0.08128529799999999,8.0,0.008077721,0.0
5,9.90035057,-0.469312668,-0.303458691,0.1751066,17.0,0.08787751199999999,8.0,0.004377365,0.0
6,9.88182259,-0.453068763,-0.32883012300000003,0.174100488,17.0,0.086403593,8.0,0.006735063,0.0
7,9.89521503,-0.489051551,-0.311797857,0.174291417,17.0,0.08666221800000001,8.0,0.003166233,0.0
8,9.85869217,-0.44520279799999996,-0.351793915,0.172001779,17.0,0.08527384699999999,8.0,0.008653868,0.0
9,9.81245422,-0.44333598,-0.35925021799999995,0.17390485100000005,17.0,0.083625495,8.0,0.007840589,0.0
10,9.84566212,-0.466740847,-0.34254577799999997,0.17349726,17.0,0.08466605099999999,8.0,0.005806864,0.0
11,9.85864544,-0.469547957,-0.326391667,0.17548486600000002,17.0,0.085335396,8.0,0.004467522,0.0
12,9.86338139,-0.468159527,-0.311143994,0.178097382,17.0,0.085777126,8.0,0.0031987179999999997,0.0
13,9.80682755,-0.45634678,-0.34857943700000005,0.17560847100000002,17.0,0.083420865,8.0,0.005691084,0.0
14,9.79727554,-0.457286984,-0.328598469,0.179977432,17.0,0.08342959,8.0,0.003268444,0.0
15,9.83063698,-0.516698778,-0.32507458300000003,0.175389171,17.0,0.083640777,8.0,0.00036020800000000005,0.0
42590,9.72733307,-0.49962723299999995,-0.339778006,0.179731429,17.0,0.080853701,8.0,0.000650851,0.0
