,u,v,w,x,x bin,y,y bin,z,z bin
0,7.79681826,-0.20931302,0.24954012,-0.125050142,-13.0,-0.010541541000000001,-2.0,0.009457692,0.0
1,7.65088558,-0.273997277,0.20546028,-0.120787859,-13.0,-0.010370328,-2.0,0.007638867,0.0
2,7.86758757,-0.245047793,0.22599387199999998,-0.126204401,-13.0,-0.012383962,-2.0,0.008359907,0.0
3,7.84749317,-0.28708145,0.243222952,-0.125059113,-13.0,-0.013545996,-2.0,0.009421896,0.0
4,7.82775021,-0.347109467,0.250373483,-0.123749457,-13.0,-0.015254647,-2.0,0.009977782,0.0
5,7.71708059,-0.292856067,0.195521995,-0.12222109,-13.0,-0.011844418,-2.0,0.007001487,0.0
6,7.65742302,-0.279366642,0.171303421,-0.120728984,-13.0,-0.010246203,-2.0,0.006165289,0.0
7,7.66078424,-0.335729688,0.145393878,-0.120279603,-13.0,-0.012043569,-2.0,0.00483398,0.0
8,7.78587055,-0.306890488,0.18772740699999999,-0.123762861,-13.0,-0.013203116,-2.0,0.006468805,0.0
9,7.86843777,-0.311606914,0.187398627,-0.125597611,-13.0,-0.014396997,-2.0,0.006413689,0.0
10,7.90423918,-0.320846498,0.21209324899999998,-0.126018405,-13.0,-0.015164286,-2.0,0.00787842,0.0
11,7.90597343,-0.349896103,0.208252341,-0.12567836,-13.0,-0.016096242,-2.0,0.007757463,0.0
12,7.73020458,-0.473475546,0.21869233300000002,-0.120196864,-13.0,-0.018087416999999998,-2.0,0.008449301999999999,0.0
13,7.66553354,-0.294285744,0.129787132,-0.120602742,-13.0,-0.010404671,-2.0,0.004339046,0.0
14,7.68946218,-0.35803893200000003,0.156870961,-0.12088532,-13.0,-0.013388895,-2.0,0.005163354,0.0
15,7.68167925,-0.413400739,0.124523014,-0.120136447,-13.0,-0.014920318,-2.0,0.003588982,0.0
16,7.79750824,-0.41458717,0.163368195,-0.122866899,-13.0,-0.016806698000000002,-2.0,0.005281452,0.0
17,8.02330303,-0.418325931,0.185751408,-0.127347514,-13.0,-0.019520927,-2.0,0.006900032,0.0
18,7.83846998,-0.4920251370000001,0.18893244899999997,-0.12243332,-13.0,-0.019803077,-2.0,0.0070161469999999995,0.0
19,7.96201992,-0.395185739,0.106855482,-0.12702781,-13.0,-0.017878601,-2.0,0.002328173,0.0
20,7.76815414,-0.475846767,0.106805995,-0.12171926300000001,-13.0,-0.018172691,-2.0,0.002400256,0.0
21,7.94587088,-0.422087461,0.128502712,-0.126135454,-13.0,-0.018605266,-2.0,0.003591929,0.0
22,7.73965979,-0.527966261,0.146151423,-0.12020917199999999,-13.0,-0.019713593999999997,-2.0,0.004582957,0.0
23,7.928279400000001,-0.429017246,0.06923838,-0.12576106199999998,-13.0,-0.018193474,-2.0,0.000672728,0.0
75297,8.02175903,-0.435892612,0.076613247,-0.127939165,-13.0,-0.019742463000000002,-2.0,0.000856778,0.0
