,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
15,15,9.12702179,3.07711601,-0.12498161199999999,-0.067455344,-7.0,0.07634417,7.0,-0.0029653009999999996,-1.0
16,16,8.95962811,3.08665276,-0.139882445,-0.068979241,-7.0,0.074906662,7.0,-0.0039467,-1.0
17,17,9.15106869,3.27328205,-0.2381116,-0.06434506200000001,-7.0,0.075757407,7.0,-0.005945324,-1.0
18,18,9.02599144,3.23553371,-0.344359756,-0.06607341,-7.0,0.074257627,7.0,-0.007445512,-1.0
19,19,8.78952599,3.25098276,-0.346797079,-0.06802443400000001,-7.0,0.071754739,7.0,-0.007192475,-1.0
20,20,9.09095955,3.39897633,-0.390619069,-0.062836424,-7.0,0.073684298,7.0,-0.007406175,-1.0
21,21,9.05033684,3.56245089,-0.52040422,-0.060340371,-7.0,0.07254374,7.0,-0.008511791999999999,-1.0
22,22,9.52331638,3.20665526,-0.290690422,-0.06127812,-7.0,0.079804115,7.0,-0.007547779,-1.0
23,23,9.00407124,3.02553105,-0.183743298,-0.06962651,-7.0,0.075848647,7.0,-0.005624344,-1.0
24,24,9.49920654,3.31751871,-0.30559817,-0.060046487,-7.0,0.078451127,7.0,-0.0074661569999999984,-1.0
25,25,9.24559402,3.2735033,-0.423238069,-0.063338354,-7.0,0.075736716,7.0,-0.008769304,-1.0
26,26,9.05493832,3.3223815,-0.477066934,-0.064365521,-7.0,0.073418155,7.0,-0.008891847,-1.0
27,27,8.88354015,3.37870669,-0.574015498,-0.065022498,-7.0,0.070899405,7.0,-0.00980326,-1.0
28,59742,9.53549099,3.21630788,-0.321510613,-0.060588218,-7.0,0.079433143,7.0,-0.008501695,-1.0
