,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,7.76243782,3.07180119,0.369919956,-0.08137894400000001,-9.0,0.058432057999999995,5.0,0.009431198,0.0
1,1,7.51537418,2.54216266,0.419445217,-0.088972531,-9.0,0.053334523,5.0,0.007966321,0.0
2,2,7.1695261,2.85838413,0.515253961,-0.08369273,-9.0,0.050856479,5.0,0.008599576999999999,0.0
3,3,7.20144224,3.11615252,0.494570524,-0.080037236,-9.0,0.052376431,5.0,0.008856993,0.0
4,4,8.04418945,2.54197264,0.273059189,-0.08884090900000001,-9.0,0.059816089,5.0,0.007723727,0.0
5,5,7.33457232,2.94343305,0.401182026,-0.083341129,-9.0,0.053185862,5.0,0.007286986999999998,0.0
6,6,7.24140072,2.88592696,0.456537694,-0.083762825,-9.0,0.051841833,5.0,0.007813131,0.0
7,7,7.27230406,3.14194083,0.434693277,-0.08014474099999999,-9.0,0.053344727,5.0,0.008035821,0.0
8,8,7.38219166,2.82911301,0.276103318,-0.08580943199999999,-9.0,0.053348045999999996,5.0,0.005154042,0.0
9,9,7.68744946,2.68324304,0.283567041,-0.08798433800000001,-9.0,0.056020413,5.0,0.006335136,0.0
10,10,7.83521509,2.70853806,0.182435483,-0.08807627900000001,-9.0,0.058055438,5.0,0.005002239,0.0
11,11,7.17827082,2.83216619,0.242603779,-0.085507326,-9.0,0.051143359000000006,5.0,0.004361562,0.0
12,12,7.58066463,2.99439359,0.215456486,-0.084083356,-9.0,0.056344992999999996,5.0,0.004839653,0.0
13,13,7.33926296,2.71586037,0.167328447,-0.087635644,-9.0,0.052466087,5.0,0.003703746,0.0
14,14,7.68924809,2.65318727,0.109268054,-0.08916916,-9.0,0.056233555,5.0,0.002914855,0.0
15,15,7.17685986,3.14842129,0.032602754,-0.08214651099999999,-9.0,0.052855969,5.0,0.000931201,0.0
16,16,7.51196718,3.03672647,0.13967379900000002,-0.08391278199999999,-9.0,0.05587545,5.0,0.0033300820000000003,0.0
17,48605,7.64681053,2.89131832,0.083575495,-0.08588000400000001,-9.0,0.057023834,5.0,0.001601604,0.0
0,0,7.29007816,2.86855268,-0.000578314,-0.08580993099999999,-9.0,0.053070739000000006,5.0,-0.000138708,-1.0
1,1,7.19446278,2.85583925,-0.06952840099999999,-0.08572049400000001,-9.0,0.052252340999999994,5.0,-0.00232719,-1.0
2,2,7.36732817,3.04035687,-0.042695247,-0.083382048,-9.0,0.05509156,5.0,-0.002379904,-1.0
3,3,7.60559988,3.22376251,0.023210243999999998,-0.080822088,-9.0,0.058732148,5.0,-0.001072859,-1.0
4,4,7.46866894,3.09577799,-0.030270269,-0.082706615,-9.0,0.056519635,5.0,-0.0024207720000000003,-1.0
5,5,7.08422756,2.72489929,-0.138056934,-0.08721307699999999,-9.0,0.050680197999999996,5.0,-0.004189212,-1.0
6,6,7.28700256,2.7847897999999995,-0.112693995,-0.08654668900000001,-9.0,0.053287309000000005,5.0,-0.004142228,-1.0
7,7,7.38543081,3.14313173,-0.16873146600000002,-0.081798717,-9.0,0.055205885,5.0,-0.004233605,-1.0
8,8,7.64735556,3.23873925,-0.01414997,-0.080071002,-9.0,0.059802756,5.0,-0.002500904,-1.0
9,9,7.54441786,2.96001792,-0.09422361900000001,-0.08432444900000001,-9.0,0.057158951,5.0,-0.004810224,-1.0
10,10,7.64418983,3.23568153,-0.173977613,-0.080268048,-9.0,0.05881463,5.0,-0.004881509,-1.0
11,11,7.60742664,3.24801922,-0.258650333,-0.080329008,-9.0,0.057787433,5.0,-0.005962721999999999,-1.0
12,12,7.10107231,2.62449884,-0.267261118,-0.088278025,-9.0,0.050193768,5.0,-0.006611796,-1.0
13,13,7.4492712,3.04139209,-0.29383590800000003,-0.082909465,-9.0,0.055245657000000004,5.0,-0.006644645,-1.0
14,14,7.67530966,3.03736687,-0.13899889599999998,-0.08326695099999999,-9.0,0.05877731,5.0,-0.005717689000000001,-1.0
15,15,7.12764025,2.54715014,-0.348780721,-0.08914192,-9.0,0.050009730999999995,5.0,-0.008163695,-1.0
16,16,7.22322369,2.78337955,-0.538818479,-0.08578178300000001,-9.0,0.050802708,5.0,-0.009979561,-1.0
17,17,7.51267576,3.07281613,-0.485991836,-0.082185224,-9.0,0.055231907000000004,5.0,-0.009299987,-1.0
18,56148,7.66584682,2.73081613,-0.235743672,-0.087058686,-9.0,0.057631984,5.0,-0.008376408,-1.0
