,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.00652695,0.743915856,0.12964035599999998,-0.134924471,-14.0,0.059652649,5.0,0.0098927,0.0
1,1,8.94248581,0.741015196,0.125745863,-0.134660468,-14.0,0.056354903,5.0,0.008839733,0.0
2,2,8.92438889,0.738215625,0.137681335,-0.13470280199999998,-14.0,0.055459518,5.0,0.009576676999999999,0.0
3,3,8.97636223,0.768358648,0.116769016,-0.132886484,-14.0,0.058997959,5.0,0.008564439,0.0
4,4,8.95562363,0.760464072,0.10591723800000001,-0.133347481,-14.0,0.05757919,5.0,0.007447188,0.0
5,5,8.9214592,0.731231987,0.107598081,-0.13527914900000002,-14.0,0.054786108,5.0,0.00713477,0.0
6,6,8.90698242,0.722424209,0.118139885,-0.135804474,-14.0,0.053825479,5.0,0.007791591,0.0
7,7,8.86656284,0.7254987959999999,0.13041402400000002,-0.135232896,-14.0,0.05206044,5.0,0.008308992,0.0
8,8,8.99160957,0.7765553000000001,0.088363729,-0.13245679400000002,-14.0,0.059818435999999996,5.0,0.006492896,0.0
9,9,8.945934300000003,0.75715518,0.094725251,-0.133549318,-14.0,0.0568779,5.0,0.006438365,0.0
10,10,8.88989067,0.7241157290000001,0.09575436300000001,-0.13560091,-14.0,0.0528556,5.0,0.0058151869999999994,0.0
11,11,8.83484077,0.7286161179999999,0.107651129,-0.134810731,-14.0,0.050422106,5.0,0.006136614,0.0
12,12,8.97043705,0.769441485,0.072121136,-0.13286896,-14.0,0.058361705,5.0,0.00494277,0.0
13,13,8.93787861,0.7259287240000001,0.07767804,-0.135877281,-14.0,0.055131163,5.0,0.004931726,0.0
14,14,8.87970638,0.7045797109999999,0.085834332,-0.13701601300000002,-14.0,0.051516015,5.0,0.004872678,0.0
15,15,8.91870689,0.722663045,0.07048871400000001,-0.135993272,-14.0,0.053999484,5.0,0.0041325220000000005,0.0
16,16,8.96007633,0.765896261,0.062250852999999995,-0.133080184,-14.0,0.057629764000000014,5.0,0.004031054,0.0
17,17,8.98037434,0.775456011,0.044174232,-0.132561475,-14.0,0.058840748,5.0,0.0028426370000000003,0.0
18,18,8.94153786,0.742388904,0.050023116,-0.134735435,-14.0,0.055706072999999995,5.0,0.0028014,0.0
19,46811,8.95969486,0.760975361,0.032199144,-0.133520901,-14.0,0.057161454,5.0,0.0016247179999999998,0.0
0,0,9.01032257,0.7427086829999999,0.00091254,-0.135359794,-14.0,0.05867932,5.0,-0.000316523,-1.0
1,1,8.99873734,0.717407644,-0.015753217,-0.137214154,-14.0,0.056990262,5.0,-0.001822769,-1.0
2,2,9.01328564,0.768938184,-0.015999287,-0.13345167,-14.0,0.05968912,5.0,-0.001581762,-1.0
3,53172,9.00588799,0.755070508,-0.032540812999999995,-0.13447816699999998,-14.0,0.058647677,5.0,-0.003009238,-1.0
