,u,v,w,x,x bin,y,y bin,z,z bin
0,7.72415304,3.87124372,0.61744982,-0.066691533,-7.0,0.056841247,5.0,0.009004877,0.0
1,7.80316687,3.93317509,0.514940619,-0.064611435,-7.0,0.058542468,5.0,0.0065289269999999995,0.0
2,7.55634546,3.97270441,0.388832062,-0.066814773,-7.0,0.056409907,5.0,0.004297485,0.0
3,7.6628046,4.01047134,0.584889114,-0.064664453,-7.0,0.05649402,5.0,0.007371718,0.0
4,7.69907188,3.83931637,0.29409751300000003,-0.067923971,-7.0,0.058521718,5.0,0.003369183,0.0
5,7.10435581,4.12508583,0.58857584,-0.063133247,-7.0,0.051637888,5.0,0.006504114,0.0
6,7.23202324,3.96189547,0.153507933,-0.068871371,-7.0,0.054430168,5.0,0.002431325,0.0
7,7.59469986,4.0931859,0.221137673,-0.064194612,-7.0,0.056971364000000004,5.0,0.0025484970000000003,0.0
8,7.27909517,3.96957517,0.486165464,-0.06720537,-7.0,0.053934727,5.0,0.00546869,0.0
9,7.57384396,4.20288944,0.5110954639999999,-0.062190231,-7.0,0.055369277,5.0,0.005463221,0.0
10,6.70284128,3.90313983,0.158807755,-0.068580851,-7.0,0.050067101,5.0,0.002813917,0.0
49809,7.4774189,4.31417179,0.024733162000000003,-0.061163768,-7.0,0.05590751,5.0,0.0008020289999999999,0.0
