,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,1,1,11.131074900000002,-1.13969994,-0.275929034,0.042838443,4.0,0.099935427,9.0,0,0.0
1,6,6,11.131319,-1.26183307,-0.308345109,0.042765431,4.0,0.09672979300000001,9.0,0,0.0
2,4,4,10.8371325,-1.36809897,-0.33659005200000003,0.049877979,4.0,0.096963063,9.0,0,0.0
3,18,48817,10.8879814,-1.48260593,-0.378076494,0.048239875999999994,4.0,0.09322612699999999,9.0,0,0.0
4,17,17,11.1256342,-1.35153866,-0.384922951,0.04305473,4.0,0.094322279,9.0,0,0.0
5,16,16,10.8775253,-1.57633805,-0.427333921,0.04837241,4.0,0.09074168699999999,9.0,0,0.0
6,14,14,11.1680155,-1.28629065,-0.381192982,0.04234843,4.0,0.095688336,9.0,0,0.0
7,3,3,10.9502573,-1.31402826,-0.373919219,0.047761291,4.0,0.097075515,9.0,0,0.0
8,15,15,10.9371815,-1.56948829,-0.412776113,0.044825774000000006,4.0,0.091021128,9.0,0,0.0
9,0,0,11.0896177,-1.21898234,-0.3918684120000001,0.044682652,4.0,0.09842377199999999,9.0,0,0.0
10,13,13,10.9643173,-1.39134562,-0.421924233,0.047539942,4.0,0.094381273,9.0,0,0.0
11,11,11,11.0826368,-1.45038939,-0.439798653,0.041860078,4.0,0.092620216,9.0,0,0.0
12,8,8,10.9050531,-1.34962285,-0.40902102,0.04960826,4.0,0.095275074,9.0,0,0.0
13,12,12,10.9844198,-1.39769256,-0.45207446799999995,0.047273375,4.0,0.093472317,9.0,0,0.0
14,10,10,10.954522099999998,-1.41408181,-0.47095218299999997,0.047843974000000004,4.0,0.09274336,9.0,0,0.0
15,7,7,10.8723927,-1.47484767,-0.532701075,0.049002677,4.0,0.090289988,9.0,0,0.0
16,2,2,11.096214300000002,-1.17584419,-0.39517501,0.043600942999999996,4.0,0.09910053,9.0,0,0.0
17,5,5,10.9686003,-1.26320803,-0.415609211,0.04877542,4.0,0.096597992,9.0,0,0.0
18,9,9,11.0413027,-1.31544828,-0.466554672,0.046476863,4.0,0.094565436,9.0,0,0.0
