,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,18,51032,8.59135628,2.29040504,0.039960146,-0.086906657,-9.0,0.069734104,6.0,0,0.0
1,16,16,8.20890903,2.66424084,0.04525473,-0.084153965,-9.0,0.065691844,6.0,0,0.0
2,17,17,8.55720901,2.39104199,0.069434069,-0.08523868,-9.0,0.069617346,6.0,0,0.0
3,14,14,8.32672119,2.61662364,0.095058709,-0.083557218,-9.0,0.066971637,6.0,0,0.0
4,15,15,8.51503563,2.56012797,0.096006677,-0.082253009,-9.0,0.069910877,6.0,0,0.0
5,12,12,8.03218937,2.83869457,0.127618536,-0.082787193,-9.0,0.063082837,6.0,0,0.0
6,13,13,8.26631927,2.59311962,0.130882323,-0.08481568800000001,-9.0,0.065367341,6.0,0,0.0
7,11,11,8.44972897,2.59162903,0.128841922,-0.082432739,-9.0,0.068670228,6.0,0,0.0
8,10,10,8.39884949,2.59499454,0.16494035699999998,-0.083006017,-9.0,0.0674413,6.0,0,0.0
9,9,9,8.28043938,2.53081512,0.193489999,-0.08588098699999999,-9.0,0.064550251,6.0,0,0.0
10,8,8,8.46168137,2.56910777,0.190715253,-0.082698576,-9.0,0.068127491,6.0,0,0.0
11,6,6,8.14888,2.55361772,0.222441107,-0.087117314,-9.0,0.062088977999999996,6.0,0,0.0
12,5,5,8.4005146,2.57045507,0.236108005,-0.083442494,-9.0,0.066610478,6.0,0,0.0
13,4,4,8.58179855,2.52011657,0.234268427,-0.082104705,-9.0,0.06949713099999999,6.0,0,0.0
14,7,7,7.84942961,3.06532502,0.308053404,-0.080591619,-9.0,0.06015626,6.0,0,0.0
15,2,2,8.29592514,2.54909539,0.26423034100000004,-0.085270889,-9.0,0.064335287,6.0,0,0.0
16,1,1,8.46358109,2.54391003,0.26496899100000004,-0.083143383,-9.0,0.06726668,6.0,0,0.0
17,3,3,8.252738,2.55194235,0.30126252800000003,-0.08584381599999999,-9.0,0.063345783,6.0,0,0.0
18,0,0,8.57158756,2.50521159,0.296250939,-0.082503721,-9.0,0.06861384200000001,6.0,0,0.0
