,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,11,11,8.36410046,-0.742151201,0.035274401000000004,-0.125261843,-13.0,-0.042464405,-5.0,0,0.0
1,12,12,8.37574196,-0.8218270540000001,0.044132292,-0.12383616,-13.0,-0.04519482,-5.0,0,0.0
2,13,88160,8.44742107,-0.844532847,0.048888739,-0.124491349,-13.0,-0.047282301,-5.0,0,0.0
3,7,7,8.381579400000001,-0.687149048,0.057610944000000004,-0.12745258199999998,-13.0,-0.040380336,-5.0,0,0.0
4,8,8,8.38694286,-0.722128749,0.068425149,-0.126436755,-13.0,-0.042763647,-5.0,0,0.0
5,9,9,8.41075993,-0.834932566,0.081365936,-0.12476611900000001,-13.0,-0.04624661099999999,-5.0,0,0.0
6,10,10,8.47609043,-0.8694583770000001,0.09401542,-0.125277504,-13.0,-0.048431475,-5.0,0,0.0
7,4,4,8.38746738,-0.671372175,0.102422863,-0.128333867,-13.0,-0.040852282,-5.0,0,0.0
8,5,5,8.41480923,-0.706259429,0.101485305,-0.12754108,-13.0,-0.043407839000000004,-5.0,0,0.0
9,6,6,8.471162800000002,-0.8278700109999999,0.121414833,-0.126437098,-13.0,-0.047457073,-5.0,0,0.0
10,2,2,8.30638504,-0.7846163509999999,0.137155861,-0.125153393,-13.0,-0.042668592000000005,-5.0,0,0.0
11,3,3,8.37471199,-0.831240237,0.137423262,-0.125382364,-13.0,-0.045339979,-5.0,0,0.0
12,0,0,8.20296764,-0.941438437,0.175400853,-0.121287949,-13.0,-0.042862479,-5.0,0,0.0
13,1,1,8.40370369,-0.814349771,0.172849655,-0.12625277,-13.0,-0.044968929000000005,-5.0,0,0.0
