,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,7,7,9.903783800000001,0.584327102,0.31307748,0.10041078199999999,10.0,-0.091769561,-10.0,0,0.0
1,8,8,9.94553185,0.581576467,0.318608582,0.102463931,10.0,-0.09205801,-10.0,0,0.0
2,1,1,9.84154797,0.563475072,0.342003971,0.105767384,10.0,-0.091149606,-10.0,0,0.0
3,9,102672,10.012624699999998,0.5604931120000001,0.299271762,0.105731525,10.0,-0.093993947,-10.0,0,0.0
4,5,5,10.0530643,0.5436218979999999,0.22750704,0.102930903,10.0,-0.097343385,-10.0,0,0.0
5,3,3,10.0689125,0.6087504029999999,0.306004345,0.103387475,10.0,-0.09349121199999999,-10.0,0,0.0
6,6,6,9.99132729,0.520567417,0.249747425,0.109024286,10.0,-0.097406238,-10.0,0,0.0
7,4,4,10.0824623,0.5994936820000001,0.273318708,0.102650404,10.0,-0.09512382,-10.0,0,0.0
8,2,2,10.0164785,0.63628155,0.380301833,0.108377643,10.0,-0.090556756,-10.0,0,0.0
9,0,0,10.0986061,0.656644762,0.320699632,0.104526326,10.0,-0.093307041,-10.0,0,0.0
