,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,10,42373,8.24700737,-0.823136091,-0.366808891,0.168703452,16.0,0.060569812,6.0,0,0.0
1,8,8,9.07489109,-0.7755960820000001,-0.462883592,0.160880864,16.0,0.067914136,6.0,0,0.0
2,9,9,8.88502216,-0.7584060429999999,-0.4582053720000001,0.160908714,16.0,0.066993155,6.0,0,0.0
3,6,6,8.05089188,-0.691131353,-0.410847515,0.166556224,16.0,0.061965149000000004,6.0,0,0.0
4,1,1,8.96868896,-0.632877171,-0.456793636,0.162912592,16.0,0.069940351,6.0,0,0.0
5,4,4,8.39356232,-0.6780020590000001,-0.44345539799999995,0.16281575,16.0,0.064597182,6.0,0,0.0
6,7,7,8.84693527,-0.631938279,-0.459257901,0.163186461,16.0,0.068451576,6.0,0,0.0
7,3,3,8.48214722,-0.622070611,-0.442125499,0.166891202,16.0,0.06533695,6.0,0,0.0
8,2,2,8.74025631,-0.6300258639999999,-0.465381324,0.162842929,16.0,0.067427933,6.0,0,0.0
9,0,0,8.86927414,-0.593821287,-0.480376452,0.161405459,16.0,0.069977105,6.0,0,0.0
10,5,5,7.359739299999997,-0.543197632,-0.406101108,0.162432194,16.0,0.060486924,6.0,0,0.0
