,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,9,9,9.78521347,1.78322887,0.021398395,-0.075063653,-8.0,0.096352786,9.0,0,0.0
1,10,10,9.78111267,1.87630773,0.030148454,-0.073276065,-8.0,0.09466064,9.0,0,0.0
2,15,15,9.64100456,1.88714242,0.027760512999999997,-0.078130722,-8.0,0.09150365699999999,9.0,0,0.0
3,4,4,9.791049,1.65080047,0.043217875,-0.077910662,-8.0,0.098474711,9.0,0,0.0
4,5,5,9.89259624,1.82535779,0.09072434900000001,-0.07084968700000001,-8.0,0.097379983,9.0,0,0.0
5,11,11,9.85929871,1.85805178,0.090622939,-0.071355641,-8.0,0.096130252,9.0,0,0.0
6,1,1,9.81495094,1.61318922,0.09121382199999999,-0.078278452,-8.0,0.09920503900000001,9.0,0,0.0
7,16,16,9.74718475,1.95657837,0.10896267,-0.07347489900000001,-8.0,0.091956802,9.0,0,0.0
8,7,7,9.83190441,1.81445503,0.123964354,-0.073594086,-8.0,0.09598334900000001,9.0,0,0.0
9,17,32587,9.77552605,2.00027466,0.13263855900000002,-0.071705237,-8.0,0.09164708099999999,9.0,0,0.0
10,6,6,9.88574219,1.73829365,0.138399467,-0.073406845,-8.0,0.098268412,9.0,0,0.0
11,13,13,9.7331295,1.85716438,0.13692902,-0.076387316,-8.0,0.093058579,9.0,0,0.0
12,14,14,9.72958374,1.89436054,0.165502816,-0.075964846,-8.0,0.092132516,9.0,0,0.0
13,2,2,9.8993454,1.78395617,0.187540337,-0.07235805,-8.0,0.097398594,9.0,0,0.0
14,8,8,9.82912254,1.86756444,0.19751568100000005,-0.07319808,-8.0,0.094436899,9.0,0,0.0
15,3,3,9.90743256,1.79393423,0.217475086,-0.072112478,-8.0,0.097157992,9.0,0,0.0
16,12,12,9.8048439,1.93197858,0.210860193,-0.072807647,-8.0,0.092746243,9.0,0,0.0
17,0,0,9.97552299,1.74276543,0.236796409,-0.07053359599999999,-8.0,0.099571325,9.0,0,0.0
