,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,17,50934,9.35271263,0.470076382,-0.025151588,-0.157884136,-16.0,0.066451065,6.0,0,0.0
1,16,16,9.33849621,0.470645726,-0.022485981,-0.15785628599999998,-16.0,0.064751484,6.0,0,0.0
2,12,12,9.35235977,0.532051265,-0.016207608999999998,-0.15301653699999998,-16.0,0.06913446599999999,6.0,0,0.0
3,15,15,9.34498024,0.486897171,-0.011046175,-0.15691755699999999,-16.0,0.066427015,6.0,0,0.0
4,13,13,9.33098507,0.472545713,-0.0076058509999999985,-0.158226743,-16.0,0.064214848,6.0,0,0.0
5,14,14,9.337897300000002,0.561335325,0.000258116,-0.151057199,-16.0,0.06883128,6.0,0,0.0
6,11,11,9.34010887,0.505083442,-0.000283852,-0.155738965,-16.0,0.066758931,6.0,0,0.0
7,10,10,9.33665371,0.47668457,0.003102751,-0.157764107,-16.0,0.064626031,6.0,0,0.0
8,9,9,9.34105873,0.540361822,0.014231166000000003,-0.153046712,-16.0,0.068267278,6.0,0,0.0
9,7,7,9.33922291,0.470521986,0.008902399,-0.158151045,-16.0,0.064345971,6.0,0,0.0
10,8,8,9.34288979,0.522735775,0.018480215,-0.154276773,-16.0,0.06731768,6.0,0,0.0
11,5,5,9.33872604,0.51196301,0.023853475,-0.154929981,-16.0,0.065907799,6.0,0,0.0
12,6,6,9.34018707,0.572281003,0.03376719,-0.150441334,-16.0,0.069027886,6.0,0,0.0
13,4,4,9.33855915,0.5567887429999999,0.033889733,-0.15154098,-16.0,0.067935228,6.0,0,0.0
14,3,3,9.31816578,0.509127736,0.037755877,-0.154877856,-16.0,0.064703099,6.0,0,0.0
15,2,2,9.33020973,0.5695974229999999,0.044097487000000005,-0.150419906,-16.0,0.067697071,6.0,0,0.0
16,1,1,9.302429199999999,0.537485778,0.053828709,-0.15254119,-16.0,0.065097399,6.0,0,0.0
17,0,0,9.38445091,0.473879814,0.048421629,-0.15781258,-16.0,0.068654858,6.0,0,0.0
