,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,4,4,9.33793068,2.13573599,0.040851504,-0.079778843,-8.0,0.084351607,8.0,0,0.0
1,3,3,9.45196438,2.12786198,0.062418968,-0.077079818,-8.0,0.085804559,8.0,0,0.0
2,8,8,9.20263672,2.26751637,0.08618293699999999,-0.079497077,-8.0,0.081262969,8.0,0,0.0
3,9,46726,9.3819561,2.42846775,0.106870659,-0.07275691599999999,-8.0,0.08243081,8.0,0,0.0
4,6,6,9.34822655,2.24222422,0.129247218,-0.07643596799999999,-8.0,0.083316915,8.0,0,0.0
5,7,7,9.23804569,2.26174331,0.149608612,-0.078650847,-8.0,0.081800625,8.0,0,0.0
6,5,5,9.299016,2.18775892,0.14216423,-0.079167627,-8.0,0.08335653,8.0,0,0.0
7,0,0,9.58657932,1.90995574,0.172651097,-0.07953549900000001,-8.0,0.08992565400000001,8.0,0,0.0
8,1,1,9.72003174,2.06927776,0.21439149999999998,-0.07168807099999999,-8.0,0.089728363,8.0,0,0.0
9,2,2,9.72521019,2.12215352,0.238302261,-0.070057258,-8.0,0.08920455699999999,8.0,0,0.0
