,u,v,w,x,x bin,y,y bin,z,z bin
0,10.112257000000001,0.312696218,-0.403314322,-0.09810803800000001,-10.0,0.095454283,9.0,-0.131604105,-14.0
1,10.1363115,0.292944789,-0.386144519,-0.096588135,-10.0,0.096395552,9.0,-0.134887174,-14.0
2,10.114514400000001,0.319543809,-0.418050081,-0.09677144900000001,-10.0,0.093170479,9.0,-0.130865186,-14.0
3,10.1284409,0.303250015,-0.399685204,-0.096651644,-10.0,0.094829477,9.0,-0.13355007800000002,-14.0
4,10.122529,0.306499839,-0.411495626,-0.096700817,-10.0,0.09246878300000001,9.0,-0.132666156,-14.0
5,10.1503944,0.275520742,-0.366819471,-0.096460491,-10.0,0.098109141,9.0,-0.137549743,-14.0
6,10.1438389,0.284920573,-0.382430881,-0.096516281,-10.0,0.09582436800000001,9.0,-0.136700392,-14.0
7,10.1376915,0.289836049,-0.395362079,-0.096565604,-10.0,0.093462735,9.0,-0.135811403,-14.0
8,10.117177,0.305492103,-0.420398027,-0.09674987199999999,-10.0,0.090122595,9.0,-0.131781399,-14.0
9,10.1306019,0.293612897,-0.404776335,-0.096629635,-10.0,0.091834903,9.0,-0.134471968,-14.0
10,10.154321699999999,0.272478282,-0.370865703,-0.09642392400000001,-10.0,0.09646110199999999,9.0,-0.13885551699999998,-14.0
11,10.1459827,0.279463679,-0.387127519,-0.096491963,-10.0,0.093641043,9.0,-0.137572423,-14.0
12,10.1399374,0.276994109,-0.398209155,-0.096542895,-10.0,0.090544537,9.0,-0.136738941,-14.0
13,10.1545944,0.268555909,-0.379332989,-0.096407354,-10.0,0.09368366,9.0,-0.139617816,-14.0
103859,10.1463757,0.270863026,-0.39221814299999996,-0.096475512,-10.0,0.09105253199999999,9.0,-0.138466835,-14.0
