,u,v,w,x,x bin,y,y bin,z,z bin
0,10.0635662,0.359210491,-0.464192927,-0.098538011,-10.0,0.088738322,8.0,-0.122076206,-13.0
1,10.0613394,0.35653024899999997,-0.468948543,-0.098558947,-10.0,0.087107591,8.0,-0.121782154,-13.0
2,10.0593224,0.35356319,-0.473508149,-0.098577946,-10.0,0.085474059,8.0,-0.121533372,-13.0
3,10.089163800000001,0.345769316,-0.4569751620000001,-0.09606297300000001,-10.0,0.088438585,8.0,-0.12477078300000001,-13.0
4,10.0776939,0.341531605,-0.465825438,-0.097103864,-10.0,0.085406594,8.0,-0.123832442,-13.0
5,10.0710316,0.34222874,-0.475998849,-0.097164735,-10.0,0.08305116,8.0,-0.122667149,-13.0
6,10.0631514,0.345507175,-0.486885518,-0.097236276,-10.0,0.080976799,8.0,-0.121208966,-13.0
7,10.1015644,0.324406087,-0.436191231,-0.09688881,-10.0,0.089608021,8.0,-0.128485531,-13.0
8,10.0927916,0.3349244,-0.445116103,-0.096967012,-10.0,0.08928722900000001,8.0,-0.126637161,-13.0
9,10.0866594,0.332642406,-0.45584023,-0.097023606,-10.0,0.08627273099999999,8.0,-0.12566036,-13.0
10,10.082609199999998,0.32876831300000003,-0.464026153,-0.09706144,-10.0,0.083596006,8.0,-0.125092551,-13.0
11,10.0757198,0.328781486,-0.47487217200000004,-0.09712454699999999,-10.0,0.080956191,8.0,-0.123911075,-13.0
12,10.1029043,0.312703937,-0.4395282270000001,-0.096878946,-10.0,0.086733185,8.0,-0.129098162,-13.0
13,10.0952387,0.318719804,-0.448806286,-0.096947879,-10.0,0.08553303,8.0,-0.127586812,-13.0
14,10.0905504,0.317362845,-0.45682478,-0.096990973,-10.0,0.083340615,8.0,-0.126827344,-13.0
15,10.0848703,0.315870017,-0.46646753,-0.097043365,-10.0,0.08072858299999999,8.0,-0.125902399,-13.0
16,10.1007156,0.30598709,-0.446105242,-0.096900329,-10.0,0.08394748699999999,8.0,-0.12894249,-13.0
106142,10.096461300000001,0.30177617100000004,-0.45476803200000004,-0.09694007,-10.0,0.08109524900000001,8.0,-0.128350884,-13.0
