,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
12,34545,9.86854458,2.45410633,0.001501903,-0.062178493,-7.0,0.092020601,9.0,0.001304522,0.0
5,5,9.90586376,2.05878258,0.074604839,-0.066829965,-7.0,0.095734529,9.0,0.0027257790000000002,0.0
10,10,10.009428,2.26913357,0.060294151,-0.06018910900000001,-7.0,0.094053552,9.0,0.002940645,0.0
7,7,9.90643501,2.14207745,0.09322656,-0.065646648,-7.0,0.094730027,9.0,0.0037470190000000003,0.0
1,1,10.0690651,1.99846888,0.131611347,-0.062659085,-7.0,0.09808351800000001,9.0,0.004787869,0.0
11,11,9.94578743,2.28565168,0.132237971,-0.062289994,-7.0,0.093019232,9.0,0.005778642,0.0
6,6,9.92029095,2.02460933,0.159385726,-0.06689350299999999,-7.0,0.094933562,9.0,0.005876018,0.0
2,2,9.95004749,1.96064973,0.172477365,-0.06698063,-7.0,0.096162468,9.0,0.006174428,0.0
8,8,9.91509151,2.05076838,0.18988061,-0.0666596,-7.0,0.094000995,9.0,0.007139675,0.0
9,9,9.95151901,2.22275496,0.18915031899999998,-0.063186415,-7.0,0.09340404699999999,9.0,0.007764726,0.0
3,3,10.0681515,2.01360226,0.21620035199999998,-0.062483527000000004,-7.0,0.09653109300000001,9.0,0.008100176,0.0
0,0,10.203992800000002,1.84199798,0.229809716,-0.060121961,-7.0,0.09932708,9.0,0.008720452,0.0
4,4,10.0210953,2.10625648,0.224276036,-0.06263698599999999,-7.0,0.094822079,9.0,0.00872449,0.0
