,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,11,11,9.01336479,0.017167218,0.285515487,-0.157595634,-16.0,0,0.0,0.033613388,3.0
1,9,9,9.00750828,0.021907101,0.321396947,-0.154832691,-16.0,0,0.0,0.035589054,3.0
2,12,39735,8.981908800000003,0.020974871000000003,0.269193262,-0.15711820099999999,-16.0,0,0.0,0.031596735,3.0
3,8,8,9.00265026,0.04204056,0.363787591,-0.151748493,-16.0,0,0.0,0.038270246,3.0
4,10,10,8.99776554,0.036847778,0.259867817,-0.158663824,-16.0,0,0.0,0.031921007,3.0
5,7,7,8.98466301,0.047182567,0.326259404,-0.15344232300000002,-16.0,0,0.0,0.035524324,3.0
6,6,6,8.99485588,0.047735531,0.29463520600000004,-0.15616144199999998,-16.0,0,0.0,0.03405318,3.0
7,5,5,8.97869492,0.05184152,0.35687744600000004,-0.151037648,-16.0,0,0.0,0.037186775,3.0
8,4,4,9.01614666,0.07175459,0.364219457,-0.152566463,-16.0,0,0.0,0.039339729,3.0
9,3,3,9.01086617,0.073877119,0.316876739,-0.155523524,-16.0,0,0.0,0.036322869,3.0
10,1,1,8.9987011,0.077106208,0.351493299,-0.152572393,-16.0,0,0.0,0.038067333,3.0
11,2,2,8.98151398,0.078704916,0.29016047699999997,-0.15518856,-16.0,0,0.0,0.032620397,3.0
12,0,0,8.98879147,0.09285736800000001,0.335381389,-0.152904555,-16.0,0,0.0,0.036469206000000004,3.0
