,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,5,5,9.17629242,0.072547317,-1.79383266,-0.093158834,-10.0,0,0.0,-0.080008656,-9.0
1,4,4,9.2444725,0.1312325,-1.79091024,-0.09151046,-10.0,0,0.0,-0.081352025,-9.0
2,9,9,9.29948044,0.12932229,-1.67053568,-0.093707815,-10.0,0,0.0,-0.08428671199999999,-9.0
3,12,108866,9.40631676,0.137466669,-1.69519961,-0.090311214,-10.0,0,0.0,-0.087401912,-9.0
4,8,8,9.31997967,0.163467914,-1.69487727,-0.09276183,-10.0,0,0.0,-0.085140534,-9.0
5,11,11,9.40369034,0.178472623,-1.71823347,-0.090057433,-10.0,0,0.0,-0.087661579,-9.0
6,2,2,9.181633,0.161323577,-1.61785436,-0.09971885400000001,-10.0,0,0.0,-0.08108986900000001,-9.0
7,3,3,9.23308945,0.19178915,-1.75547385,-0.093414538,-10.0,0,0.0,-0.082244985,-9.0
8,0,0,9.20606136,0.21305421,-1.88780844,-0.090315782,-10.0,0,0.0,-0.08031055299999999,-9.0
9,6,6,9.24090195,0.20064470199999998,-1.6430278999999999,-0.097335771,-10.0,0,0.0,-0.083450034,-9.0
10,7,7,9.31805134,0.22422707100000008,-1.80476344,-0.090144105,-10.0,0,0.0,-0.084786288,-9.0
11,10,10,9.293046,0.22415763100000002,-1.65733826,-0.095272169,-10.0,0,0.0,-0.085507944,-9.0
12,1,1,9.19382,0.23807621,-1.79002476,-0.093797967,-10.0,0,0.0,-0.08133821200000001,-9.0
