,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,8,8,9.50377464,0.014678571999999999,-0.38108038899999996,-0.16799165300000002,-17.0,0,0.0,-0.071808033,-8.0
1,13,13,9.48570919,0.00894229,-0.434715986,-0.162302896,-17.0,0,0.0,-0.076050244,-8.0
2,7,7,9.47208881,0.021664534,-0.424079269,-0.163150102,-17.0,0,0.0,-0.073089048,-8.0
3,12,12,9.542593,0.030732173999999998,-0.36408332,-0.169131815,-17.0,0,0.0,-0.076728039,-8.0
4,16,108863,9.536091800000001,0.031053282,-0.391816616,-0.166065425,-17.0,0,0.0,-0.079583019,-8.0
5,3,3,9.48085785,0.030918047,-0.389058739,-0.166700751,-17.0,0,0.0,-0.070153937,-8.0
6,6,6,9.46015358,0.029190756,-0.444353014,-0.160710335,-17.0,0,0.0,-0.074437819,-8.0
7,11,11,9.53906155,0.043569163,-0.368071675,-0.16828467,-17.0,0,0.0,-0.077479824,-8.0
8,2,2,9.45666695,0.040157597999999996,-0.41868794,-0.163232595,-17.0,0,0.0,-0.07091596,-8.0
9,15,15,9.53376865,0.047274131,-0.389082879,-0.165849641,-17.0,0,0.0,-0.07978981,-8.0
10,5,5,9.46261024,0.044669718,-0.437175661,-0.160986736,-17.0,0,0.0,-0.074757248,-8.0
11,1,1,9.47244263,0.053722557,-0.39973405,-0.164807871,-17.0,0,0.0,-0.071643412,-8.0
12,10,10,9.53878403,0.058904637,-0.35905492299999997,-0.169270903,-17.0,0,0.0,-0.076448306,-8.0
13,14,14,9.53483677,0.067110814,-0.3708552120000001,-0.167395443,-17.0,0,0.0,-0.078363173,-8.0
14,4,4,9.46128559,0.063894555,-0.423532069,-0.16188322,-17.0,0,0.0,-0.073773511,-8.0
15,0,0,9.46461391,0.071793802,-0.394700527,-0.16481991099999999,-17.0,0,0.0,-0.070737265,-8.0
16,9,9,9.4586525,0.07820846099999999,-0.424063683,-0.161367804,-17.0,0,0.0,-0.074274488,-8.0
