,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,15,15,9.43064022,0.002269404,-0.415117919,-0.165031269,-17.0,0,0.0,-0.063889273,-7.0
1,14,14,9.43293381,0.012242248999999998,-0.41637694799999997,-0.164548874,-17.0,0,0.0,-0.06503829400000001,-7.0
2,16,101660,9.44829845,0.012145178000000001,-0.42883738899999996,-0.163072109,-17.0,0,0.0,-0.06929706,-7.0
3,9,9,9.42644691,0.018332686,-0.394494444,-0.16682735099999998,-17.0,0,0.0,-0.061265733,-7.0
4,13,13,9.42994213,0.018937066,-0.424210846,-0.163471907,-17.0,0,0.0,-0.066051155,-7.0
5,8,8,9.42512131,0.027234472000000003,-0.398380995,-0.166108295,-17.0,0,0.0,-0.062128215999999986,-7.0
6,12,12,9.42799854,0.024460207999999997,-0.434625596,-0.16213949,-17.0,0,0.0,-0.06752818099999999,-7.0
7,7,7,9.41792202,0.033991531,-0.413127899,-0.164282709,-17.0,0,0.0,-0.063428409,-7.0
8,11,11,9.44153309,0.044856787,-0.410671711,-0.164060622,-17.0,0,0.0,-0.067595229,-7.0
9,4,4,9.40720558,0.04518505900000002,-0.398080796,-0.16565529999999998,-17.0,0,0.0,-0.060230347999999996,-7.0
10,6,6,9.41363144,0.043330111,-0.42633813600000003,-0.162526488,-17.0,0,0.0,-0.06514287,-7.0
11,2,2,9.405628199999999,0.052736849,-0.41340178299999997,-0.163706586,-17.0,0,0.0,-0.062578589,-7.0
12,10,10,9.49089909,0.06119396200000001,-0.354583621,-0.169650897,-17.0,0,0.0,-0.068550915,-7.0
13,5,5,9.41601753,0.055829208,-0.425083101,-0.162240788,-17.0,0,0.0,-0.066105135,-7.0
14,1,1,9.3995285,0.065782175,-0.41808641,-0.162789941,-17.0,0,0.0,-0.063020535,-7.0
15,0,0,9.38470268,0.07544606200000001,-0.412490368,-0.163182631,-17.0,0,0.0,-0.060387582,-7.0
16,3,3,9.42590237,0.078585818,-0.39701122,-0.164564922,-17.0,0,0.0,-0.065137528,-7.0
