,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,4,4,11.842098199999999,0.17976868199999999,-0.6990148429999999,-0.010015125,-2.0,0,0.0,-0.103997849,-11.0
1,9,9,11.5642567,0.17737293199999998,-1.04479647,-0.01886807,-2.0,0,0.0,-0.106099539,-11.0
2,7,7,11.6654301,0.182019979,-0.999796689,-0.016744528,-2.0,0,0.0,-0.104882725,-11.0
3,10,119408,11.562729800000001,0.18225657899999997,-0.6009968520000001,-0.011860738000000001,-2.0,0,0.0,-0.10994003,-11.0
4,3,3,11.699667,0.185047805,-1.07414317,-0.017132392,-2.0,0,0.0,-0.103922203,-11.0
5,6,6,11.6951141,0.19023995100000002,-0.925669312,-0.014772553,-2.0,0,0.0,-0.105310217,-11.0
6,5,5,11.6833611,0.194980875,-0.914583802,-0.014396215,-2.0,0,0.0,-0.105842173,-11.0
7,2,2,11.7838202,0.199838713,-0.8290634159999999,-0.011714285,-2.0,0,0.0,-0.104931705,-11.0
8,0,0,11.771066699999999,0.20399329100000002,-1.34019041,-0.019514278,-2.0,0,0.0,-0.101108633,-11.0
9,8,8,11.666818600000001,0.199693277,-0.830398321,-0.01308367,-2.0,0,0.0,-0.10696670400000001,-11.0
10,1,1,11.7727718,0.200063601,-1.2276752,-0.017239787,-2.0,0,0.0,-0.102355793,-11.0
