,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,17,101564,9.19146252,-0.013320904,-0.584848702,-0.144949317,-15.0,0,0.0,-0.064969733,-7.0
1,16,16,9.21025658,-0.003983818,-0.585879087,-0.144886479,-15.0,0,0.0,-0.066097193,-7.0
2,6,6,9.07385349,0.003538399,-0.60726881,-0.141635224,-15.0,0,0.0,-0.06055034,-7.0
3,11,11,9.1849556,0.004033308,-0.55849421,-0.147172362,-15.0,0,0.0,-0.062274192,-7.0
4,15,15,9.19899273,0.004674311,-0.60906148,-0.142904311,-15.0,0,0.0,-0.06719777,-7.0
5,10,10,9.18986988,0.012491364,-0.5640705229999999,-0.14645949,-15.0,0,0.0,-0.063146092,-7.0
6,14,14,9.2026701,0.019874213,-0.647094727,-0.141566172,-15.0,0,0.0,-0.068728238,-7.0
7,9,9,9.17260647,0.019891283,-0.589604735,-0.143734097,-15.0,0,0.0,-0.064542987,-7.0
8,13,13,9.23545551,0.033914775,-0.616837025,-0.143469647,-15.0,0,0.0,-0.068733066,-7.0
9,5,5,9.14448357,0.031773407000000004,-0.566121697,-0.145128518,-15.0,0,0.0,-0.061299663,-7.0
10,8,8,9.17414093,0.042675525,-0.639993131,-0.141972497,-15.0,0,0.0,-0.066327922,-7.0
11,3,3,9.15341377,0.04818118,-0.60949111,-0.143168896,-15.0,0,0.0,-0.063716874,-7.0
12,12,12,9.32518959,0.039426297,-0.558527112,-0.148327023,-15.0,0,0.0,-0.069587126,-7.0
13,7,7,9.18654537,0.060362577,-0.6570555570000001,-0.141677618,-15.0,0,0.0,-0.067306891,-7.0
14,1,1,9.13132095,0.053951435,-0.577215075,-0.14443220199999998,-15.0,0,0.0,-0.06094696400000001,-7.0
15,2,2,9.14834404,0.070819452,-0.638642311,-0.142253175,-15.0,0,0.0,-0.06419678,-7.0
16,0,0,9.11475849,0.081748091,-0.625247598,-0.142668933,-15.0,0,0.0,-0.06154505900000001,-7.0
17,4,4,9.20966339,0.075235128,-0.615281284,-0.143991336,-15.0,0,0.0,-0.06626033,-7.0
