,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,10,10,8.07640362,0.094239898,0.125017241,-0.129054114,-13.0,0,0.0,0.00642867,0.0
1,11,11,8.06428242,0.106838733,0.094811879,-0.128623649,-13.0,0,0.0,0.004663283,0.0
2,7,7,8.05152225,0.118307985,0.196392924,-0.127838895,-13.0,0,0.0,0.009476931,0.0
3,8,8,7.76887655,0.19645735600000008,0.20925591899999998,-0.12281864099999999,-13.0,0,0.0,0.009605764000000001,0.0
4,12,58645,7.9148531,0.209607378,0.029018551,-0.12614715099999999,-13.0,0,0.0,0.001554569,0.0
5,9,9,7.84540987,0.234777302,0.082855165,-0.12463133,-13.0,0,0.0,0.004056445,0.0
6,2,2,8.13830376,0.163179129,0.163178876,-0.129489869,-13.0,0,0.0,0.007676225999999999,0.0
7,5,5,7.92347145,0.260704875,0.078129321,-0.125821039,-13.0,0,0.0,0.003638256,0.0
8,6,6,7.58076096,0.39173114299999995,0.017230321,-0.12004865699999999,-13.0,0,0.0,0.000711807,0.0
9,1,1,8.05759621,0.194573492,0.201489002,-0.127600685,-13.0,0,0.0,0.009368969,0.0
10,4,4,7.73361683,0.343479395,0.122701205,-0.12219026699999999,-13.0,0,0.0,0.005915353000000001,0.0
11,0,0,8.07701492,0.212454855,0.21755008399999998,-0.127756462,-13.0,0,0.0,0.009994002,0.0
12,3,3,7.61433506,0.428777814,0.057198782,-0.120266244,-13.0,0,0.0,0.002779258,0.0
