,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,5,5,11.0071955,-0.010971712,-0.675644875,0.015482629,1.0,0,0.0,0.077149667,7.0
1,2,2,11.5284977,-0.008518295,-0.22465539,0.01051008,1.0,0,0.0,0.078121975,7.0
2,9,41694,10.9727821,-0.021618038,-0.546367049,0.013454047,1.0,0,0.0,0.074526861,7.0
3,7,7,10.4740524,-0.026583988,-1.08983934,0.01981792,1.0,0,0.0,0.075291343,7.0
4,8,8,10.694849,-0.03930492,-0.853293478,0.016979941999999998,1.0,0,0.0,0.074855425,7.0
5,1,1,11.3539925,-0.02371054,-0.4409965870000001,0.012935916,1.0,0,0.0,0.079130493,7.0
6,3,3,10.9380522,-0.034145273,-0.902630925,0.018381786,1.0,0,0.0,0.07960358299999999,7.0
7,4,4,11.1594372,-0.039151624,-0.449703187,0.012371366000000002,1.0,0,0.0,0.076308698,7.0
8,6,6,10.8903065,-0.051830918,-0.63139236,0.014175467,1.0,0,0.0,0.074730411,7.0
9,0,0,10.8300772,-0.039427139,-0.974952102,0.018920969,1.0,0,0.0,0.079741746,7.0
