,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,7,7,11.6075726,0.173623815,0.961666286,0.015105372,1.0,0,0.0,-0.081852421,-9.0
1,12,12,12.1662779,0.175766155,0.39768791200000003,0.010041326,1.0,0,0.0,-0.08720836800000001,-9.0
2,10,10,11.7255592,0.18726199899999998,1.14279783,0.017451655,1.0,0,0.0,-0.08620139199999999,-9.0
3,13,13,12.1326094,0.184908077,0.73895961,0.014086623,1.0,0,0.0,-0.088404544,-9.0
4,6,6,11.9434509,0.150299087,0.6974217890000001,0.012963955,1.0,0,0.0,-0.083161302,-9.0
5,5,5,11.9232883,0.15341022599999998,0.92543292,0.015396258,1.0,0,0.0,-0.085244462,-9.0
6,9,9,12.002804800000002,0.163797259,0.976107061,0.015790155,1.0,0,0.0,-0.087405071,-9.0
7,3,3,11.783329,0.098862596,1.20088625,0.017586071,1.0,0,0.0,-0.084072135,-9.0
8,14,94377,12.2706394,0.18484674399999998,0.570510685,0.011251141999999999,1.0,0,0.0,-0.08974163199999999,-9.0
9,8,8,12.019540800000001,0.15691331,0.9158967140000001,0.014703186000000004,1.0,0,0.0,-0.086545944,-9.0
10,2,2,11.7887897,0.11799888300000001,0.97585398,0.014698658,1.0,0,0.0,-0.081451297,-9.0
11,11,11,12.157196,0.170486599,0.830814242,0.014003819,1.0,0,0.0,-0.088701904,-9.0
12,1,1,11.7383261,0.08562855400000001,1.18405414,0.016987943999999998,1.0,0,0.0,-0.082404196,-9.0
13,4,4,11.8506899,0.056809023,1.25318956,0.018122084,1.0,0,0.0,-0.08532361699999999,-9.0
14,0,0,11.844615899999999,0.08935196699999999,0.960396767,0.013884592,1.0,0,0.0,-0.081367023,-9.0
