,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
8,8,10.2986345,0.69702822,0.055923216,0.10030400800000001,10.0,-0.087984391,-9.0,-0.057799830999999996,-6.0
9,130521,10.2591877,0.660192013,0.043164413,0.102931648,10.0,-0.089382589,-9.0,-0.057232261,-6.0
1,1,10.049902,0.7306013109999999,-0.020599091,0.103057504,10.0,-0.083830796,-9.0,-0.051553045,-6.0
6,6,10.2619743,0.699112713,0.039077337999999996,0.10331502599999999,10.0,-0.08683045199999999,-9.0,-0.056457564,-6.0
0,0,9.83877754,0.741783977,-0.042988949000000005,0.103762157,10.0,-0.0827078,-9.0,-0.050755005,-6.0
5,5,10.236907,0.658769131,0.01897059,0.104377203,10.0,-0.08911217,-9.0,-0.054752644,-6.0
4,4,10.007236500000001,0.7514281270000001,0.001467416,0.104494095,10.0,-0.08265093700000001,-9.0,-0.054170117000000004,-6.0
3,3,9.7959404,0.770117342,-0.032279674,0.104836598,10.0,-0.081553921,-9.0,-0.052065838,-6.0
7,7,10.2329769,0.724409163,0.038140304,0.106336087,10.0,-0.084125012,-9.0,-0.056188934,-6.0
2,2,10.1918039,0.699169815,0.004062980999999999,0.10828647,10.0,-0.085312523,-9.0,-0.053178985,-6.0
