,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
5,5,8.76693439,1.73315263,-0.452799618,-0.099730358,-10.0,0.069954962,6.0,-0.021046655,-3.0
0,0,8.82014275,1.70862389,-0.506000638,-0.098780304,-10.0,0.06964899599999999,6.0,-0.024652997000000003,-3.0
2,2,8.88550758,1.66058052,-0.546393573,-0.098469511,-10.0,0.069847964,6.0,-0.028003296,-3.0
1,1,8.80753708,1.73647428,-0.498111248,-0.098268181,-10.0,0.069973752,6.0,-0.023447365,-3.0
4,4,8.73206997,1.74967349,-0.559361935,-0.098057561,-10.0,0.06723401700000001,6.0,-0.024668329,-3.0
6,6,8.73777676,1.82133484,-0.54113102,-0.096690804,-10.0,0.06787727,6.0,-0.022899213999999998,-3.0
3,3,8.84767723,1.72616243,-0.581017077,-0.096477814,-10.0,0.069546044,6.0,-0.027006548,-3.0
9,9,8.69799328,1.70974422,-0.7422139640000001,-0.096355677,-10.0,0.064608902,6.0,-0.029898129,-3.0
10,10,8.62325096,1.77360415,-0.7850794790000001,-0.095010787,-10.0,0.063240312,6.0,-0.028748112000000006,-3.0
8,8,8.80136108,1.81466615,-0.653057814,-0.094071485,-10.0,0.068167478,6.0,-0.026790682000000003,-3.0
7,7,8.83692074,1.80123174,-0.7097169759999999,-0.092863992,-10.0,0.068409964,6.0,-0.028948834,-3.0
11,66108,8.20703697,2.37462234,-0.80474776,-0.090359815,-10.0,0.060528035999999986,6.0,-0.020686172,-3.0
