,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
5,5,8.20748234,-1.21448207,-1.16064811,-0.099871583,-10.0,-0.042298678,-5.0,-0.038159773,-4.0
14,14,8.31953812,-1.28067398,-1.0825063,-0.099673167,-10.0,-0.046704829,-5.0,-0.036701828,-4.0
18,18,8.29620266,-1.34918571,-1.00788903,-0.09956827800000001,-10.0,-0.048456773,-5.0,-0.034029807999999995,-4.0
20,20,8.32007313,-1.31538844,-1.08999312,-0.098694406,-10.0,-0.047696125,-5.0,-0.036515232,-4.0
8,8,7.87382984,-1.41472793,-1.05072153,-0.098213434,-10.0,-0.041358228999999996,-5.0,-0.030356282000000002,-4.0
16,16,8.19351768,-1.35475719,-1.08442855,-0.098170392,-10.0,-0.046214543,-5.0,-0.034780312,-4.0
7,7,8.0860939,-1.32147443,-1.18864644,-0.097683087,-10.0,-0.042103976,-5.0,-0.036522027,-4.0
22,22,8.26706505,-1.4325043,-1.11526525,-0.09699443,-10.0,-0.048337582999999996,-5.0,-0.035326611,-4.0
2,2,8.12590599,-1.32174885,-1.28338373,-0.096767232,-10.0,-0.041494928,-5.0,-0.03906076,-4.0
11,11,8.28852654,-1.41185319,-1.26526284,-0.09581095,-10.0,-0.046253391,-5.0,-0.03918669,-4.0
3,3,7.99824333,-1.486637,-1.31567943,-0.094895512,-10.0,-0.040954307,-5.0,-0.036802098,-4.0
6,6,8.14390087,-1.46853769,-1.34138501,-0.094684884,-10.0,-0.043150678,-5.0,-0.038953885,-4.0
15,15,8.25864983,-1.53234851,-1.25736296,-0.09466055,-10.0,-0.04755621,-5.0,-0.037409708,-4.0
9,9,8.17412663,-1.52654433,-1.31729007,-0.094266892,-10.0,-0.044944856,-5.0,-0.038052246,-4.0
19,19,8.23528767,-1.63071787,-1.19745612,-0.094210155,-10.0,-0.049423628,-5.0,-0.034745067000000004,-4.0
1,1,7.94074535,-1.53813851,-1.34740639,-0.094132394,-10.0,-0.04012464,-5.0,-0.036426678,-4.0
21,21,8.27212334,-1.60618758,-1.27933526,-0.093674123,-10.0,-0.0485809,-5.0,-0.037232507000000005,-4.0
13,13,8.24017906,-1.6214422,-1.33874476,-0.093006514,-10.0,-0.047311202,-5.0,-0.038126208,-4.0
17,17,8.09607887,-1.8189218,-1.32616413,-0.091224723,-10.0,-0.04758672,-5.0,-0.034330279,-4.0
0,0,7.99213934,-1.6776544999999998,-1.51861715,-0.091050804,-10.0,-0.040664695,-5.0,-0.039303648999999996,-4.0
12,12,8.26181698,-1.70105493,-1.44563401,-0.09102273,-10.0,-0.047154959,-5.0,-0.03997175,-4.0
23,119915,8.22293472,-1.80989003,-1.35311222,-0.0909293,-10.0,-0.049531568,-5.0,-0.036235187,-4.0
10,10,7.85056067,-1.92367148,-1.31358838,-0.09052380900000001,-10.0,-0.044523735,-5.0,-0.030596283999999998,-4.0
4,4,7.97064924,-1.76108813,-1.49212074,-0.09044784300000001,-10.0,-0.041859441000000004,-5.0,-0.037584427999999996,-4.0
