,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
7,7,9.25317287,1.4533186000000002,-0.107780509,-0.099369526,-10.0,0.086121865,8.0,-0.006186699,-1.0
10,10,9.25297165,1.51494539,-0.162445292,-0.09788359699999999,-10.0,0.08551760800000001,8.0,-0.008905071,-1.0
9,9,9.26407051,1.53573537,-0.17863746,-0.097226046,-10.0,0.085616231,8.0,-0.009757229,-1.0
3,3,9.29775524,1.51686466,-0.053261332,-0.096748032,-10.0,0.08744913300000001,8.0,-0.002451383,-1.0
4,4,9.25530815,1.53860259,-0.056753345,-0.096739166,-10.0,0.08623521,8.0,-0.002132315,-1.0
0,0,9.37139988,1.49673057,-0.054184950999999995,-0.09630631699999999,-10.0,0.089440756,8.0,-0.0032449540000000004,-1.0
12,12,9.10991192,1.66909277,-0.03919781,-0.09495306,-10.0,0.081638694,8.0,-0.0009854010000000001,-1.0
6,6,9.36610222,1.60944819,-0.148902744,-0.093663596,-10.0,0.08821673,8.0,-0.007833458,-1.0
14,14,9.15103912,1.73738861,-0.099976718,-0.092784867,-10.0,0.082163908,8.0,-0.003565531,-1.0
1,1,9.37914753,1.65842724,-0.039824374,-0.09165667,-10.0,0.08914385699999999,8.0,-0.000650857,-1.0
8,8,9.20043945,1.75907338,-0.047446042,-0.091257244,-10.0,0.083590888,8.0,-0.001259245,-1.0
11,11,9.21247673,1.76280344,-0.082297057,-0.091164827,-10.0,0.08378848400000001,8.0,-0.002682832,-1.0
5,5,9.33970451,1.69716024,-0.037255261,-0.091097295,-10.0,0.087916307,8.0,-0.000182578,-1.0
15,40665,9.11753178,1.82531548,-0.066230893,-0.090588391,-10.0,0.08079056400000001,8.0,-0.002510852,-1.0
13,13,9.16936779,1.82778072,-0.16096839300000002,-0.090298995,-10.0,0.081911527,8.0,-0.006293535,-1.0
2,2,9.42016983,1.70701814,-0.12894043300000002,-0.09004618199999999,-10.0,0.089593239,8.0,-0.005931707,-1.0
