,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
6,6,6.84160614,-1.51131582,-0.330337435,-0.098776549,-10.0,-0.035572417,-4.0,-0.004493447,-1.0
8,8,6.66543388,-1.42209816,-0.468160003,-0.098549396,-10.0,-0.031842887,-4.0,-0.008372379000000001,-1.0
10,10,6.92352676,-1.56871164,-0.29788065,-0.098524921,-10.0,-0.03762041,-4.0,-0.003496706,-1.0
5,5,6.587034700000001,-1.47311473,-0.389510751,-0.097940266,-10.0,-0.032519243999999996,-4.0,-0.005478866999999999,-1.0
9,9,6.90560961,-1.77810442,-0.215605259,-0.097334944,-10.0,-0.038896825,-4.0,-0.001834999,-1.0
12,90348,6.99791718,-1.80224478,-0.447027624,-0.096384756,-10.0,-0.039553035,-4.0,-0.008844079,-1.0
4,4,6.32668304,-1.51119399,-0.458746135,-0.09604311,-10.0,-0.031165158,-4.0,-0.006235606,-1.0
11,11,6.78330898,-1.75838614,-0.511230528,-0.095477536,-10.0,-0.037526183,-4.0,-0.009657818,-1.0
7,7,6.53710651,-1.84906363,-0.27784493600000004,-0.09496641199999999,-10.0,-0.03635205,-4.0,-0.00241661,-1.0
1,1,6.22931814,-1.60898781,-0.32142818,-0.094311684,-10.0,-0.031462584,-4.0,-0.003788544,-1.0
3,3,6.36734867,-1.87963247,-0.12853589699999998,-0.093622021,-10.0,-0.03406753,-4.0,-0.0006207999999999999,-1.0
0,0,6.24664259,-1.80281055,-0.07834217,-0.093229443,-10.0,-0.031938411,-4.0,-0.000214154,-1.0
2,2,6.27976751,-2.05138254,-0.273175687,-0.092105329,-10.0,-0.035167947000000005,-4.0,-0.002926772,-1.0
