,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
4,4,7.76512957,0.9305108790000001,-1.67124999,-0.099623255,-10.0,0.024780177999999996,2.0,-0.04372844099999999,-5.0
3,3,7.67938137,1.11635602,-1.60365903,-0.099221349,-10.0,0.027911546,2.0,-0.0416645,-5.0
5,5,7.797647,0.805299819,-1.74036205,-0.099187233,-10.0,0.021266304,2.0,-0.045964375,-5.0
1,1,7.62791252,1.0435729,-1.61385202,-0.099020317,-10.0,0.025143281,2.0,-0.041201532,-5.0
7,7,7.81811333,1.02451098,-1.71381962,-0.098192751,-10.0,0.027647089,2.0,-0.044550687,-5.0
9,9,7.865513799999999,0.793690443,-1.86226678,-0.097536311,-10.0,0.021264641,2.0,-0.048941594000000005,-5.0
8,8,7.79256964,0.928616285,-1.88393235,-0.09649590400000001,-10.0,0.024453715,2.0,-0.046994275999999995,-5.0
2,2,7.51015425,0.918258727,-1.83792925,-0.096118599,-10.0,0.022456623999999998,2.0,-0.043872312000000004,-5.0
6,6,7.89706659,1.07117081,-1.7801441000000002,-0.09554302699999999,-10.0,0.029215306,2.0,-0.04572827,-5.0
0,0,7.35191727,1.12839651,-1.74548554,-0.09525445099999999,-10.0,0.023874582999999998,2.0,-0.040284503,-5.0
11,78923,7.89787292,0.969705999,-1.87337291,-0.095215052,-10.0,0.026398409,2.0,-0.048021123,-5.0
10,10,8.00114918,1.01804376,-1.84510219,-0.09419346599999999,-10.0,0.028632007999999997,2.0,-0.048795849,-5.0
