,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
10,10,8.27394772,0.81513685,-1.6523900000000002,-0.099462904,-10.0,0.028762788,2.0,-0.056322482,-6.0
14,14,8.32726479,0.721638322,-1.72536623,-0.099045895,-10.0,0.024429122,2.0,-0.05803634200000001,-6.0
12,12,8.38793373,0.79128778,-1.6509006000000002,-0.098650649,-10.0,0.029241787,2.0,-0.05895387,-6.0
2,2,8.09021664,0.9111076,-1.73509407,-0.097413272,-10.0,0.028575035,2.0,-0.0521424,-6.0
7,7,8.22150707,0.834592164,-1.75061417,-0.097174354,-10.0,0.027431415,2.0,-0.055564232000000005,-6.0
1,1,8.00796509,0.741032958,-1.88174975,-0.096870452,-10.0,0.020280929,2.0,-0.052189915999999996,-6.0
11,11,8.17238808,0.736925125,-1.88673389,-0.09621666400000001,-10.0,0.021138412999999998,2.0,-0.055663995,-6.0
13,13,8.40927315,0.78596139,-1.77226257,-0.095869668,-10.0,0.026663997999999998,2.0,-0.059112030999999995,-6.0
0,0,7.95515156,0.8807405229999999,-1.94191909,-0.095182121,-10.0,0.023430711,2.0,-0.05051535,-6.0
15,15,8.32200146,0.770210505,-1.85435975,-0.09508915300000001,-10.0,0.023840457000000002,2.0,-0.057709746,-6.0
6,6,8.08949471,0.847829342,-1.99175346,-0.094035186,-10.0,0.022709882,2.0,-0.05331292,-6.0
5,5,8.10747433,0.940000594,-1.91954505,-0.093270071,-10.0,0.026369022000000002,2.0,-0.051931322,-6.0
9,9,8.24979687,0.861451685,-1.95545411,-0.09282162,-10.0,0.02445804,2.0,-0.055402849000000004,-6.0
4,4,8.1910696,0.955439627,-1.91173255,-0.092417337,-10.0,0.027416769,2.0,-0.052967332,-6.0
3,3,8.24386406,0.984125257,-1.87296116,-0.092114516,-10.0,0.029189812000000002,2.0,-0.05331292,-6.0
8,8,8.34076023,0.919036746,-1.94574475,-0.091336191,-10.0,0.026847418,2.0,-0.055963557,-6.0
16,85186,8.37406254,0.817587078,-2.09161019,-0.091108419,-10.0,0.022439603,2.0,-0.05866571900000001,-6.0
