,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
3,3,10.0262165,0.313226104,-0.735527217,-0.098669589,-10.0,0.041941658,4.0,-0.126285538,-13.0
1,1,10.0293264,0.308728278,-0.7266459470000001,-0.098640055,-10.0,0.042290155,4.0,-0.127077088,-13.0
7,7,10.0295467,0.28508842,-0.717419922,-0.098631591,-10.0,0.040435359,4.0,-0.128623426,-13.0
6,6,10.0327444,0.288750648,-0.711343288,-0.09860354699999999,-10.0,0.041461463999999996,4.0,-0.12890771,-13.0
0,0,10.0341263,0.306436777,-0.714654267,-0.098595738,-10.0,0.043202683,4.0,-0.128001496,-13.0
5,5,10.0377216,0.284442663,-0.698192418,-0.098557025,-10.0,0.042252433,4.0,-0.129990011,-13.0
2,2,10.0384235,0.30001333399999996,-0.702306509,-0.09855485,-10.0,0.04366735,4.0,-0.129108503,-13.0
4,4,10.024271,0.326820195,-0.7735275629999999,-0.096757114,-10.0,0.04116099,4.0,-0.123778895,-13.0
9,134305,10.0246429,0.31358510300000003,-0.7679078579999999,-0.096741617,-10.0,0.040173292,4.0,-0.12467926,-13.0
8,8,10.0291853,0.304287165,-0.75400877,-0.096692696,-10.0,0.040458258,4.0,-0.12600599199999998,-13.0
