,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
1,1,10.1538038,0.263803363,-0.224119872,-0.099958926,-10.0,0.141848445,14.0,-0.116376542,-12.0
6,6,10.1543875,0.25377807,-0.22157529,-0.099952817,-10.0,0.141583249,14.0,-0.118432149,-12.0
0,0,10.156069800000001,0.257477403,-0.21728211600000005,-0.09993824400000001,-10.0,0.14352034,14.0,-0.11713232800000001,-12.0
5,5,10.1567163,0.245937526,-0.214417145,-0.099931538,-10.0,0.143192545,14.0,-0.119505093,-12.0
4,4,10.158551199999998,0.251230747,-0.209856212,-0.09991580300000001,-10.0,0.145408124,14.0,-0.11780889300000001,-12.0
2,2,10.159688000000001,0.257540315,-0.207307577,-0.099906564,-10.0,0.147033855,14.0,-0.116085745,-12.0
8,8,10.1596603,0.24237503100000002,-0.205967769,-0.099905282,-10.0,0.14575059699999998,14.0,-0.11945492,-12.0
7,7,10.1612787,0.24840194,-0.202066824,-0.099891692,-10.0,0.147819012,14.0,-0.117657259,-12.0
9,103360,10.1624832,0.240969315,-0.198049664,-0.099880427,-10.0,0.148371354,14.0,-0.118960805,-12.0
3,3,10.1626053,0.252660781,-0.19880481100000005,-0.099880382,-10.0,0.149458334,14.0,-0.116334684,-12.0
