,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
5,5,10.0456581,0.375060737,-0.485026062,-0.098698884,-10.0,0.08645614199999999,8.0,-0.118487224,-12.0
4,4,10.0480499,0.37688297,-0.480408609,-0.098676518,-10.0,0.08790205400000001,8.0,-0.118837819,-12.0
8,8,10.0510836,0.358484685,-0.48419508299999997,-0.09865249699999999,-10.0,0.08373785,8.0,-0.11995989800000001,-12.0
3,3,10.0536737,0.37562871,-0.472132325,-0.098625287,-10.0,0.089697175,8.0,-0.119843103,-12.0
2,2,10.065199900000001,0.397294164,-0.5113347770000001,-0.092880487,-10.0,0.08474437900000001,8.0,-0.115750059,-12.0
1,1,10.0660725,0.403979003,-0.506931543,-0.092864007,-10.0,0.086995877,8.0,-0.115674332,-12.0
0,0,10.066906,0.406139046,-0.502125144,-0.092855781,-10.0,0.088583171,8.0,-0.115594894,-12.0
7,7,10.0753212,0.376176357,-0.50526017,-0.092788875,-10.0,0.082503609,8.0,-0.118173219,-12.0
6,6,10.0754986,0.38384008399999997,-0.501482546,-0.09277986,-10.0,0.084775031,8.0,-0.11794734,-12.0
9,98971,10.0897856,0.365359545,-0.503190041,-0.091361016,-10.0,0.081358343,8.0,-0.119743265,-12.0
