,u,v,w,x,x bin,y,y bin,z,z bin
0,10.2142906,-0.339044124,0.344133943,0.108016245,10.0,0.097391665,9.0,-0.113609925,-12.0
1,10.2284679,-0.314084679,0.32970655,0.105938524,10.0,0.097936139,9.0,-0.118118569,-12.0
2,10.2160187,-0.328307629,0.34167486399999997,0.108052939,10.0,0.09647469199999999,9.0,-0.115908556,-12.0
3,10.216754,-0.334205121,0.354918092,0.108013965,10.0,0.094741061,9.0,-0.114928462,-12.0
4,10.2300539,-0.313297182,0.342165351,0.105918944,10.0,0.095564261,9.0,-0.118791871,-12.0
5,10.2444172,-0.339710891,0.385086089,0.102691106,10.0,0.09279643,9.0,-0.114646018,-12.0
6,10.244421,-0.335254997,0.387690783,0.103067823,10.0,0.091449201,9.0,-0.115407765,-12.0
7,10.2196703,-0.321795106,0.352073759,0.108044729,10.0,0.093555667,9.0,-0.117110208,-12.0
8,10.2322445,-0.31003511,0.349432081,0.105911709,10.0,0.093703963,9.0,-0.11940347400000001,-12.0
9,10.2457438,-0.320157945,0.371702909,0.103128552,10.0,0.092428371,9.0,-0.118002407,-12.0
91857,10.2473412,-0.319563091,0.380327821,0.103135362,10.0,0.09066543699999999,9.0,-0.118146338,-12.0
