,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,8,8,8.65142822,-0.8607575890000001,-1.61941385,0,-10.0,-0.033031683,-4.0,-0.058948565,-6.0
1,3,3,8.38588333,-0.879536808,-1.61128569,0,-10.0,-0.03129356,-4.0,-0.054169044000000006,-6.0
2,1,1,8.25411129,-1.01270258,-1.60957074,0,-10.0,-0.032863982,-4.0,-0.050529935,-6.0
3,11,115715,8.75031757,-1.07747602,-1.55811906,0,-10.0,-0.038753152,-4.0,-0.058023762,-6.0
4,0,0,8.30450249,-0.985050738,-1.70406902,0,-10.0,-0.031794235,-4.0,-0.052249748,-6.0
5,2,2,8.398567199999999,-1.12193894,-1.53501785,0,-10.0,-0.037691385,-4.0,-0.050858408,-6.0
6,5,5,8.50009346,-1.14612532,-1.57329166,0,-10.0,-0.038521584,-4.0,-0.052808095,-6.0
7,7,7,8.58650112,-1.14279294,-1.60564482,0,-10.0,-0.038225338,-4.0,-0.054837834,-6.0
8,10,10,8.68769741,-1.10685205,-1.67298925,0,-10.0,-0.037679739,-4.0,-0.057346627,-6.0
9,4,4,8.49727154,-1.11068857,-1.67390358,0,-10.0,-0.036175467,-4.0,-0.054059707,-6.0
10,6,6,8.601640699999999,-0.935334206,-1.95154238,0,-10.0,-0.030805809,-4.0,-0.059340201,-6.0
11,9,9,8.69600391,-1.07760239,-1.78322864,0,-10.0,-0.036074929,-4.0,-0.058459532,-6.0
