,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,1,1,10.1538038,0.263803363,-0.224119872,0,-10.0,0.141848445,14.0,-0.116376542,-12.0
1,6,6,10.1543875,0.25377807,-0.22157529,0,-10.0,0.141583249,14.0,-0.118432149,-12.0
2,0,0,10.1560698,0.257477403,-0.21728211600000005,0,-10.0,0.14352034,14.0,-0.117132328,-12.0
3,5,5,10.1567163,0.24593752600000002,-0.214417145,0,-10.0,0.143192545,14.0,-0.119505093,-12.0
4,4,4,10.158551199999998,0.251230747,-0.209856212,0,-10.0,0.145408124,14.0,-0.117808893,-12.0
5,2,2,10.159688,0.257540315,-0.207307577,0,-10.0,0.147033855,14.0,-0.116085745,-12.0
6,8,8,10.1596603,0.242375031,-0.205967769,0,-10.0,0.14575059699999998,14.0,-0.11945492,-12.0
7,7,7,10.1612787,0.24840194,-0.20206682399999998,0,-10.0,0.147819012,14.0,-0.117657259,-12.0
8,9,103360,10.162483199999999,0.240969315,-0.198049664,0,-10.0,0.148371354,14.0,-0.118960805,-12.0
9,3,3,10.162605300000001,0.252660781,-0.19880481100000005,0,-10.0,0.149458334,14.0,-0.11633468400000001,-12.0
