,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,5,5,8.23825073,1.71159911,0.5455811620000001,0,-10.0,0.05428870400000002,5.0,0.015558896,1.0
1,7,7,8.05918598,1.83409071,0.519150019,0,-10.0,0.054090075,5.0,0.013149383999999998,1.0
2,10,10,7.99727249,1.95362818,0.48693797,0,-10.0,0.055265099000000005,5.0,0.011510293000000001,1.0
3,1,1,8.31274986,1.85845566,0.65058732,0,-10.0,0.05618687,5.0,0.018644579,1.0
4,4,4,8.04483891,1.89015388,0.670302987,0,-10.0,0.053199399,5.0,0.016938506000000002,1.0
5,6,6,8.35931587,2.00333929,0.502166271,0,-10.0,0.059577335,5.0,0.014280491999999999,1.0
6,12,40376,8.02281475,2.25949192,0.40753239399999996,0,-10.0,0.057588837999999996,5.0,0.01018694,1.0
7,0,0,8.403291699999999,2.09947538,0.700068593,0,-10.0,0.059609428,5.0,0.019801403000000002,1.0
8,3,3,8.0978756,2.09675288,0.7494100929999999,0,-10.0,0.055547066,5.0,0.018763727,1.0
9,8,8,7.50163507,2.18970585,0.7257601020000001,0,-10.0,0.050950564000000004,5.0,0.01396266,1.0
10,11,11,7.64048767,2.25120401,0.6244629620000001,0,-10.0,0.053099413,5.0,0.012578717,1.0
11,2,2,8.23836613,2.23019171,0.6543871760000001,0,-10.0,0.05943368,5.0,0.016770219,1.0
12,9,9,8.15818024,2.41794324,0.450745821,0,-10.0,0.059694797,5.0,0.012251142,1.0
