,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,5,5,10.045658099999999,0.37506073700000003,-0.48502606200000004,0,-10.0,0.08645614199999999,8.0,-0.118487224,-12.0
1,4,4,10.0480499,0.37688297,-0.480408609,0,-10.0,0.08790205400000001,8.0,-0.118837819,-12.0
2,8,8,10.0510836,0.358484685,-0.484195083,0,-10.0,0.08373785,8.0,-0.119959898,-12.0
3,3,3,10.0536737,0.37562871,-0.472132325,0,-10.0,0.089697175,8.0,-0.119843103,-12.0
4,2,2,10.0651999,0.397294164,-0.5113347770000001,0,-10.0,0.08474437900000001,8.0,-0.115750059,-12.0
5,1,1,10.0660725,0.40397900299999995,-0.506931543,0,-10.0,0.086995877,8.0,-0.11567433199999999,-12.0
6,0,0,10.066906,0.406139046,-0.502125144,0,-10.0,0.088583171,8.0,-0.115594894,-12.0
7,7,7,10.0753212,0.376176357,-0.50526017,0,-10.0,0.082503609,8.0,-0.11817321900000001,-12.0
8,6,6,10.0754986,0.383840084,-0.501482546,0,-10.0,0.084775031,8.0,-0.11794734,-12.0
9,9,98971,10.0897856,0.365359545,-0.503190041,0,-10.0,0.081358343,8.0,-0.119743265,-12.0
