,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,24,24,8.79295921,-0.721422553,-1.77989388,0,-10.0,-0.029844871,-3.0,-0.06378080700000001,-7.0
1,19,19,8.79312134,-0.647023916,-1.87407684,0,-10.0,-0.027436789,-3.0,-0.065124407,-7.0
2,5,5,8.5374527,-0.666662157,-1.87010372,0,-10.0,-0.02431035,-3.0,-0.060072459,-7.0
3,1,1,8.57375145,-0.598091841,-1.90989864,0,-10.0,-0.021982973,-3.0,-0.06136718400000001,-7.0
4,13,13,8.58513451,-0.718197346,-1.89668751,0,-10.0,-0.026907755,-3.0,-0.060972355,-7.0
5,3,3,8.64642811,-0.566461086,-1.97242963,0,-10.0,-0.021559658,-3.0,-0.06338603799999999,-7.0
6,7,7,8.63204193,-0.647874713,-1.94918072,0,-10.0,-0.024646067999999997,-3.0,-0.062587343,-7.0
7,9,9,8.73758984,-0.5427497029999999,-2.03293157,0,-10.0,-0.021587413,-3.0,-0.065934829,-7.0
8,11,11,8.7200985,-0.611394703,-2.0247457,0,-10.0,-0.024206311,-3.0,-0.065024078,-7.0
9,16,16,8.7154789,-0.69343257,-1.94645393,0,-10.0,-0.026998613,-3.0,-0.063756794,-7.0
10,18,18,8.80447197,-0.591874957,-2.06134319,0,-10.0,-0.024382159,-3.0,-0.067296125,-7.0
11,15,15,8.82506275,-0.543965399,-2.00981808,0,-10.0,-0.022103597000000003,-3.0,-0.068831503,-7.0
12,23,23,8.89385986,-0.585282326,-1.97801912,0,-10.0,-0.025133900000000004,-3.0,-0.069584064,-7.0
13,22,22,8.62034225,-0.803554475,-1.85028541,0,-10.0,-0.029351115,-3.0,-0.060409218,-7.0
14,25,113545,8.90320015,-0.673289239,-1.9826771,0,-10.0,-0.027538577,-3.0,-0.06839083900000001,-7.0
15,21,21,8.7506485,-0.810102344,-1.9106158,0,-10.0,-0.029957842000000002,-3.0,-0.062933102,-7.0
16,20,20,8.85736465,-0.738580048,-2.04756141,0,-10.0,-0.027978638,-3.0,-0.066658855,-7.0
17,0,0,8.47096825,-0.685598612,-2.09797812,0,-10.0,-0.02200968,-3.0,-0.06016437700000001,-7.0
18,6,6,8.54500771,-0.741035342,-2.12287259,0,-10.0,-0.024786305,-3.0,-0.061421983,-7.0
19,2,2,8.566678999999999,-0.6699242,-2.1863308,0,-10.0,-0.022411482000000003,-3.0,-0.062750004,-7.0
20,14,14,8.65312195,-0.7990654709999999,-2.06336927,0,-10.0,-0.027419297,-3.0,-0.062307555,-7.0
21,4,4,8.64037323,-0.637757719,-2.25135541,0,-10.0,-0.021965576,-3.0,-0.064808272,-7.0
22,8,8,8.67046547,-0.7246861459999999,-2.16208625,0,-10.0,-0.025108391,-3.0,-0.063971914,-7.0
23,10,10,8.73404408,-0.612318695,-2.26952362,0,-10.0,-0.021975325,-3.0,-0.067380361,-7.0
24,12,12,8.7661829,-0.686861932,-2.20930052,0,-10.0,-0.024640681,-3.0,-0.066441067,-7.0
25,17,17,8.78426743,-0.77445364,-2.11597586,0,-10.0,-0.027491632999999998,-3.0,-0.065121323,-7.0
