,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,5,5,10.0191689,-0.074477345,0.685129225,0,-10.0,-0.018252799,-2.0,0.141221926,14.0
1,6,6,10.025739699999999,-0.073118009,0.6681206820000001,0,-10.0,-0.018798206,-2.0,0.1428947,14.0
2,0,0,10.036992999999999,-0.053858783,0.668105006,0,-10.0,-0.015255913999999999,-2.0,0.142231017,14.0
3,11,11,10.0403929,-0.06669154,0.636030734,0,-10.0,-0.019116771,-2.0,0.145917401,14.0
4,7,7,10.0431032,-0.05772857400000001,0.643461049,0,-10.0,-0.017120406,-2.0,0.144856393,14.0
5,2,2,10.046028100000001,-0.04906623400000002,0.64974618,0,-10.0,-0.015232896999999999,-2.0,0.14392164300000002,14.0
6,9,9,10.0542793,-0.048587773,0.62627393,0,-10.0,-0.01624267,-2.0,0.14627827699999998,14.0
7,10,10,10.0537605,-0.056751660999999995,0.6137620810000001,0,-10.0,-0.018329702,-2.0,0.14782536,14.0
8,12,53342,10.0563354,-0.058373420999999995,0.60339427,0,-10.0,-0.019112948,-2.0,0.148929656,14.0
9,4,4,10.0671692,-0.032736804,0.615578294,0,-10.0,-0.01382689,-2.0,0.14681208099999998,14.0
10,8,8,10.0746851,-0.031090092000000007,0.5959430929999999,0,-10.0,-0.014336041,-2.0,0.148887858,14.0
11,3,3,10.0784779,-0.02102498,0.598610878,0,-10.0,-0.011559035,-2.0,0.149327129,14.0
12,1,1,10.0235949,-0.068656817,0.7116828559999999,0,-10.0,-0.01559241,-2.0,0.14063814300000002,14.0
