,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,1,1,7.38426447,-0.8594568370000001,-1.47843921,0,-10.0,-0.022245668,-3.0,-0.037285902,-4.0
1,12,94782,7.34646702,-1.10966539,-1.19176328,0,-10.0,-0.028583672,-3.0,-0.030184459,-4.0
2,8,8,7.31518221,-1.04170132,-1.26345575,0,-10.0,-0.026645217000000002,-3.0,-0.032374963,-4.0
3,9,9,7.42616272,-1.01273298,-1.33390319,0,-10.0,-0.026911844,-3.0,-0.035779189,-4.0
4,5,5,7.45441484,-0.959941685,-1.54880488,0,-10.0,-0.024989244,-3.0,-0.039205492,-4.0
5,4,4,7.15348244,-1.0013478999999998,-1.37751007,0,-10.0,-0.024196141,-3.0,-0.035137914,-4.0
6,0,0,7.04559326,-1.00211442,-1.59134233,0,-10.0,-0.021908862999999997,-3.0,-0.035149547999999996,-4.0
7,10,10,7.20859146,-1.1734513,-1.38698304,0,-10.0,-0.028945382999999998,-3.0,-0.037058979,-4.0
8,6,6,7.0958457,-1.16088033,-1.81108165,0,-10.0,-0.025017701,-3.0,-0.038120139,-4.0
9,7,7,6.66548014,-1.30603206,-1.4864248,0,-10.0,-0.026500933,-3.0,-0.032470305,-4.0
10,11,11,7.14877653,-1.33973277,-1.65495932,0,-10.0,-0.029605588,-3.0,-0.037857842,-4.0
11,2,2,6.66632652,-1.23436761,-1.81565738,0,-10.0,-0.022748519,-3.0,-0.033841074,-4.0
12,3,3,6.53043413,-1.2772795,-1.73039091,0,-10.0,-0.023040602,-3.0,-0.032134425,-4.0
