,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,0,0,7.55356503,-1.74653614,-0.840432227,0,-10.0,-0.043057955999999994,-5.0,-0.020714745,-3.0
1,9,9,7.59225559,-1.63676226,-0.968041539,0,-10.0,-0.041636691,-5.0,-0.024031775,-3.0
2,5,5,7.38013077,-1.61973047,-0.911832333,0,-10.0,-0.040421959,-5.0,-0.022089869,-3.0
3,3,3,7.84302807,-1.73324203,-0.8039097190000001,0,-10.0,-0.047215975999999986,-5.0,-0.021096585,-3.0
4,4,4,7.66193724,-1.72939765,-0.9099513290000001,0,-10.0,-0.043703288,-5.0,-0.021957105,-3.0
5,2,2,7.80257702,-1.7453319999999999,-0.830134332,0,-10.0,-0.046471842,-5.0,-0.021164035,-3.0
6,7,7,7.49484205,-1.711514,-0.996934652,0,-10.0,-0.041483779,-5.0,-0.023487642000000003,-3.0
7,6,6,7.72202063,-1.80584264,-0.9899153709999999,0,-10.0,-0.04471929400000002,-5.0,-0.023296282,-3.0
8,12,12,7.73061609,-1.78592181,-1.09575903,0,-10.0,-0.043357,-5.0,-0.025990211000000003,-3.0
9,1,1,7.21300554,-1.76038241,-0.946550786,0,-10.0,-0.040155884,-5.0,-0.021111663,-3.0
10,11,11,7.76523972,-1.83031714,-1.10000944,0,-10.0,-0.044621423,-5.0,-0.025927262000000003,-3.0
11,10,10,7.66841793,-1.75261641,-1.20609176,0,-10.0,-0.041140486000000004,-5.0,-0.02883558,-3.0
12,13,13,7.70663118,-1.81001973,-1.1793505,0,-10.0,-0.042363867,-5.0,-0.027584793,-3.0
13,8,8,7.7775383,-1.89664102,-1.07876742,0,-10.0,-0.045799362999999996,-5.0,-0.02486168,-3.0
14,14,109521,7.77680206,-1.85607016,-1.15909028,0,-10.0,-0.044358708,-5.0,-0.027106717000000002,-3.0
