,u,v,w,x,x bin,y,y bin,z,z bin
0,8.61409473,0.175419018,-0.93005985,-0.124803476,-13.0,0.007894403000000001,0.0,-0.052480925,-6.0
1,8.67462158,0.17862907100000006,-0.95809716,-0.124678716,-13.0,0.00909928,0.0,-0.054695062,-6.0
2,8.60580635,0.131328002,-0.921448529,-0.124914899,-13.0,0.005262595,0.0,-0.051719572000000005,-6.0
3,8.73840523,0.166796103,-0.989967942,-0.124439925,-13.0,0.009530961999999999,0.0,-0.056991369000000014,-6.0
4,8.71504402,0.127079532,-0.907966197,-0.126925766,-13.0,0.006524755,0.0,-0.053671897,-6.0
5,8.73342419,0.106732465,-0.965281963,-0.125136346,-13.0,0.005965693,0.0,-0.05569401,-6.0
6,8.58564663,0.09206339,-0.907889724,-0.125040576,-13.0,0.002702545,0.0,-0.05057982,-6.0
7,8.73550606,0.07372424799999999,-0.875762105,-0.12825740900000002,-13.0,0.003659902,0.0,-0.052749436,-6.0
8,8.74342537,0.036394186,-0.834759116,-0.129719168,-13.0,0.001379588,0.0,-0.051549997,-6.0
9,8.77453041,0.145026594,-1.00580597,-0.124278396,-13.0,0.008695721,0.0,-0.058538087,-6.0
10,8.75771141,0.102880262,-0.993608832,-0.124389768,-13.0,0.006004936999999999,0.0,-0.057540219,-6.0
11,8.74389744,0.062970467,-0.923194647,-0.126644641,-13.0,0.0033083759999999996,0.0,-0.054561697,-6.0
12,8.74644184,0.051510029000000006,-0.96920681,-0.124942414,-13.0,0.002666472,0.0,-0.05649440400000001,-6.0
13,8.78895473,0.125844017,-1.00892425,-0.124185629,-13.0,0.007405428,0.0,-0.059642855,-6.0
14,8.77057076,0.070133209,-0.99434942,-0.124306507,-13.0,0.003837292,0.0,-0.058596887,-6.0
92161,8.75837517,0.024008885,-0.983435869,-0.124388173,-13.0,0.000874077,0.0,-0.057943132,-6.0
