,u,v,w,x,x bin,y,y bin,z,z bin
0,12.074707,0.181074709,0.168814018,0.005159739,0.0,0.0069281690000000005,0.0,-0.100618079,-11.0
1,12.0871954,0.19180366399999998,-0.051509317,0.0017646679999999996,0.0,0.004770573,0.0,-0.10032048800000001,-11.0
2,11.964885699999998,0.212276682,0.282391697,0.007150574,0.0,0.001600195,0.0,-0.102084249,-11.0
3,12.0380859,0.19897463899999998,0.084178604,0.0034773290000000004,0.0,0.000423696,0.0,-0.101037219,-11.0
4,11.9465799,0.149843276,0.16024074,0.0063389430000000005,0.0,0.009054928,0.0,-0.103459559,-11.0
5,11.964444199999999,0.180536434,0.165163711,0.005355525999999999,0.0,0.005439579,0.0,-0.10339143099999999,-11.0
6,11.9673347,0.208534241,0.195676953,0.005513081,0.0,0.0024092270000000003,0.0,-0.103003219,-11.0
7,11.9311485,0.164459258,0.008562233,0.003571788,0.0,0.007296011999999998,0.0,-0.10547313800000001,-11.0
8,11.8274088,0.139938876,0.066165566,0.006670216,0.0,0.008426712,0.0,-0.107626468,-11.0
119418,11.755749699999999,0.20272772,0.081972905,0.00571562,0.0,0.000637318,0.0,-0.10937573800000001,-11.0
